ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_23_P380917	0.0873	0.00648314	-4.33	-2.1785196	-4.78e-02	SEC11A	ENST00000455959
A_23_P35444	0.0874	0.00649509	4.33	-2.18052397	4.35e-02	INA	ENST00000369849
A_23_P122443	0.0874	0.00649884	-4.33	-2.18115165	-8.64e-02	HIST1H1C	ENST00000343677
A_23_P416212	0.0874	0.00650061	-4.33	-2.18144822	-5.91e-02	HSPB9	ENST00000355067
A_23_P255076	0.0874	0.00650185	4.33	-2.1816546	5.14e-02	RWDD2A	ENST00000369724
A_21_P0000783	0.0876	0.00652404	4.32	-2.18536169	3.36e-01	LOC100134015	
A_23_P7048	0.0876	0.00652453	-4.32	-2.18544324	-3.90e-01	C4orf6	ENST00000515342
A_23_P211909	0.0876	0.00652993	-4.32	-2.18634372	-9.21e-02	PLS1	ENST00000337777
A_23_P105535	0.0876	0.00653248	-4.32	-2.18676694	-8.08e-02	POC1B	
A_33_P3372451	0.0876	0.00654332	-4.32	-2.18857159	-5.60e-02	C6orf108	ENST00000230431
A_23_P117694	0.0876	0.0065442	-4.32	-2.18871713	-6.71e-02	CORO2B	ENST00000543950
A_23_P107587	0.0877	0.00655714	-4.32	-2.19086602	-6.82e-02	NPC1	ENST00000412552
A_24_P192994	0.0878	0.0065675	-4.32	-2.19258386	-6.27e-02	FADS1	ENST00000350997
A_23_P111402	0.0878	0.00657432	4.32	-2.1937137	1.45e-01	RSPO3	ENST00000356698
A_23_P325625	0.0878	0.00657624	-4.32	-2.1940309	-5.24e-02	SCAI	ENST00000467917
A_23_P105963	0.0878	0.00657889	-4.32	-2.19446882	-1.35e-01	AK7	ENST00000267584
A_33_P3297205	0.0879	0.00658719	4.31	-2.19584106	5.16e-02	C22orf29	ENST00000405640
A_23_P145016	0.0881	0.00660755	4.31	-2.1991981	4.43e-02	BRD8	ENST00000455658
A_33_P3295523	0.0881	0.00661288	-4.31	-2.20007556	-5.71e-02	RAC3	ENST00000306897
A_33_P3322945	0.0883	0.00663682	4.31	-2.204006	8.76e-02	SPDYC	ENST00000377185
A_33_P3252719	0.0883	0.00663984	4.31	-2.20450103	8.34e-02	TIRAP	ENST00000279992
A_23_P328074	0.0883	0.00664188	-4.31	-2.2048351	-1.29e-01	SALL1	ENST00000440970
A_33_P3281358	0.0883	0.00664764	4.31	-2.20577944	4.83e-02	ARF3	ENST00000472621
A_32_P88349	0.0883	0.00665072	-4.30	-2.2062829	-5.77e-02		ENST00000538264
A_24_P522864	0.0883	0.00665187	4.30	-2.20647033	1.93e-01	MGC12916	
A_23_P58353	0.0883	0.006655	4.30	-2.20698214	4.69e-02	HNRNPD	
A_23_P108342	0.0884	0.00667365	-4.30	-2.21002633	-6.05e-02	ZNF571	ENST00000358744
A_23_P93524	0.0884	0.00667661	-4.30	-2.2105093	-1.02e-01	SAMD3	ENST00000437477
A_33_P3241090	0.0884	0.00667665	-4.30	-2.21051612	-1.01e-01	OR6Q1	ENST00000302622
A_33_P3359306	0.0884	0.00668916	-4.30	-2.21255301	-6.80e-02	MTA1	ENST00000552286
A_32_P151875	0.0884	0.00669099	4.30	-2.21284936	5.11e-02	ZNF398	ENST00000426851
A_23_P134714	0.0884	0.00669169	-4.30	-2.21296447	-6.92e-02	HRSP12	ENST00000522791
A_23_P77073	0.0886	0.0067106	-4.30	-2.21603459	-5.68e-02	SPPL2A	ENST00000261854
A_24_P246351	0.0886	0.00671401	-4.30	-2.21658726	-5.86e-02	FAM71E1	ENST00000391816
A_33_P3262789	0.0887	0.00672148	4.29	-2.21779619	5.73e-02	REEP6	ENST00000233596
A_23_P166677	0.0887	0.00672723	4.29	-2.21872638	4.74e-02	MFSD1	ENST00000471500
A_23_P258018	0.0887	0.00672838	4.29	-2.21891309	5.40e-02	MYL5	ENST00000513662
A_24_P230721	0.0887	0.00673906	4.29	-2.22063744	4.72e-02	WDR73	ENST00000398528
A_24_P194017	0.0887	0.00674189	4.29	-2.2210943	7.38e-02	NOSIP	ENST00000391853
A_23_P353125	0.0888	0.00674978	4.29	-2.22236665	1.21e-01	FSIP1	ENST00000350221
A_23_P74778	0.0888	0.00675672	-4.29	-2.22348567	-5.38e-02	C1orf54	ENST00000369098
A_24_P387609	0.0888	0.0067589	4.29	-2.22383562	8.55e-02	ISCA1	ENST00000375991
A_33_P3369039	0.0889	0.00676955	4.29	-2.22554885	6.60e-02	PRPF31	ENST00000263436
A_24_P99795	0.089	0.00678069	-4.29	-2.22733768	-5.44e-02	ISOC2	ENST00000085068
A_23_P87727	0.089	0.00679016	4.28	-2.22885608	2.02e-01	CAPZA3	ENST00000317658
A_24_P3783	0.089	0.00679538	4.28	-2.22969304	6.21e-02	HIST1H2BM	ENST00000359465
A_23_P28730	0.089	0.00679958	4.28	-2.23036523	5.80e-02	ZNF512B	ENST00000450537
A_33_P3404489	0.089	0.00680286	-4.28	-2.23088959	-1.26e-01	MAMLD1	ENST00000358892
A_33_P3336760	0.089	0.00680662	-4.28	-2.2314901	-6.60e-02	ABCB4	ENST00000265723
A_23_P302094	0.089	0.0068086	-4.28	-2.23180705	-4.66e-02	IMP4	ENST00000473689
A_23_P73763	0.0891	0.00681679	-4.28	-2.2331152	-6.58e-02	LAGE3	ENST00000357360
A_24_P56363	0.0893	0.00683565	4.28	-2.23612044	8.00e-02	CAB39L	ENST00000378341
A_19_P00319534	0.0893	0.00684344	4.28	-2.23735961	1.28e-01	PAR5	
A_21_P0012276	0.0894	0.00685307	-4.27	-2.23889046	-9.76e-02	SLC25A15	ENST00000379523
A_24_P196499	0.0895	0.00686958	4.27	-2.24150827	6.19e-02	ARID4B	ENST00000471257
A_23_P352684	0.0896	0.00688177	4.27	-2.24343733	6.47e-02	DCAF5	ENST00000341516
A_21_P0006628	0.0896	0.00688334	-4.27	-2.24368491	-4.05e-01	XLOC_008923	ENST00000422661
A_33_P3299279	0.0896	0.00688334	-4.27	-2.24368528	-5.79e-02	C5orf39	ENST00000314890
A_24_P277934	0.0896	0.00689944	-4.27	-2.24622658	-1.14e-01	COL1A2	ENST00000464916
A_23_P354791	0.0896	0.00690019	4.27	-2.24634523	4.79e-02	NAV2	
A_33_P3374987	0.0896	0.00690206	4.27	-2.24663906	8.40e-02	C7orf52	ENST00000300303
A_23_P139418	0.0899	0.00692687	-4.26	-2.25054304	-8.40e-02	GALNTL4	ENST00000227756
A_23_P501634	0.09	0.00695191	-4.26	-2.25446907	-8.32e-02	BTN2A1	ENST00000429381
A_23_P300033	0.09	0.00695716	4.26	-2.25528998	1.09e-01	PDGFRA	ENST00000257290
A_33_P3266928	0.09	0.00696854	4.26	-2.25706812	4.69e-02	LMTK3	ENST00000270238
A_23_P94911	0.09	0.00697082	4.26	-2.25742506	5.25e-02	ZNF283	ENST00000324461
A_33_P3292283	0.09	0.00697089	-4.26	-2.25743631	-7.02e-02	KIAA0087	ENST00000242109
A_32_P96807	0.09	0.00697823	4.26	-2.25858076	4.37e-02	RC3H1	ENST00000367696
A_21_P0000806	0.09	0.00697858	4.26	-2.25863511	2.92e-01	LOC100128590	ENST00000444629
A_21_P0013365	0.09	0.00698474	-4.26	-2.25959517	-6.44e-02	ZNF815	ENST00000422825
A_33_P3309110	0.09	0.00698804	-4.26	-2.26010884	-7.76e-02	LOC100506713	ENST00000399541
A_33_P3214456	0.09	0.00699169	-4.25	-2.26067748	-4.93e-02	PDSS2	ENST00000369033
A_21_P0000766	0.09	0.00699383	-4.25	-2.26101072	-7.16e-02	MAFIP	
A_21_P0000713	0.09	0.0069997	-4.25	-2.26192248	-2.50e-01	LOC100505795	ENST00000421530
A_23_P208847	0.09	0.00700372	4.25	-2.26254732	5.74e-02	SIRT6	ENST00000305232
A_23_P104607	0.09	0.00700853	4.25	-2.2632939	6.12e-02	PSMC3	ENST00000298852
A_23_P414713	0.09	0.00701306	4.25	-2.26399827	1.43e-01	ZNF528	ENST00000360465
A_23_P423427	0.09	0.00701549	4.25	-2.26437519	1.12e-01	FAM171B	
A_23_P4007	0.09	0.00701567	4.25	-2.2644029	9.44e-02	FXR2	ENST00000250113
A_23_P45560	0.09	0.00701848	4.25	-2.26483853	1.12e-01	GPR143	ENST00000380929
A_23_P119337	0.09	0.00701978	-4.25	-2.26504037	-6.88e-02	ATF5	ENST00000423777
A_21_P0000243	0.09	0.00702021	-4.25	-2.26510658	-1.27e-01	SNORD43	ENST00000453303
A_33_P3261803	0.0901	0.00702817	4.25	-2.26633921	5.89e-02	FAAH	ENST00000396325
A_23_P62999	0.0901	0.00703212	4.25	-2.2669502	7.80e-02	EXTL1	ENST00000374280
A_33_P3293202	0.0901	0.00703986	-4.25	-2.26814713	-9.30e-02	C8orf37	ENST00000286688
A_24_P405621	0.0901	0.00704203	4.25	-2.26848318	5.80e-02	NISCH	ENST00000489895
A_33_P3331451	0.0901	0.00704779	4.25	-2.26937192	4.21e-02	TGFBR1	ENST00000374994
A_21_P0005615	0.0902	0.00706026	-4.25	-2.2712954	-5.41e-02	XLOC_006775	ENST00000523507
A_33_P3400578	0.0902	0.00706141	-4.24	-2.2714735	-1.17e-01	HLF	ENST00000226067
A_33_P3655815	0.0902	0.00706393	4.24	-2.27186105	9.29e-02	SNORA2B	
A_23_P201596	0.0902	0.00706671	4.24	-2.2722898	6.33e-02	AMPD2	ENST00000528958
A_23_P82762	0.0903	0.00708205	4.24	-2.27464892	8.38e-02	ZNF596	ENST00000398612
A_33_P3382100	0.0903	0.00708839	-4.24	-2.27562188	-1.49e-01	IGFN1	ENST00000437879
A_23_P103110	0.0904	0.00709509	-4.24	-2.27665058	-7.27e-02	MAFF	
A_23_P254181	0.0904	0.00710357	-4.24	-2.27795009	-1.20e-01	LOC79015	ENST00000415889
A_24_P116535	0.0904	0.00710546	4.24	-2.27823872	5.39e-02	MMP15	ENST00000219271
A_23_P120467	0.0906	0.00712259	4.24	-2.28085893	4.73e-02	ZFP64	ENST00000361387
A_23_P54846	0.0906	0.00713216	4.24	-2.28231948	4.60e-02	HERPUD1	ENST00000439977
A_24_P167338	0.0908	0.00715264	4.23	-2.2854398	1.11e-01	RAB30	ENST00000527633
A_23_P54469	0.0909	0.00716288	4.23	-2.28699637	1.69e-01	ISL2	ENST00000290759
A_23_P329870	0.0909	0.00716826	-4.23	-2.28781282	-1.13e-01	RHBDF2	ENST00000313080
A_23_P160466	0.091	0.00717465	-4.23	-2.28878196	-5.95e-02	SLC19A2	ENST00000236137
A_19_P00803351	0.091	0.00718377	4.23	-2.29016438	7.17e-02	LOC100130238	
A_33_P3254460	0.0911	0.00719425	4.23	-2.29175076	6.83e-02	DLK2	ENST00000357338
A_23_P405216	0.0911	0.00719691	-4.23	-2.29215281	-8.83e-02	ZNF619	ENST00000314686
A_33_P3357954	0.0912	0.00721212	4.22	-2.29444935	6.53e-02	ETV1	
A_24_P80181	0.0912	0.00721305	4.22	-2.29459006	5.30e-02	TMEM127	ENST00000258439
A_23_P389250	0.0912	0.0072192	-4.22	-2.29551777	-1.07e-01	C12orf70	ENST00000416383
A_23_P4190	0.0912	0.00721973	-4.22	-2.29559774	-1.34e-01	ACSF2	ENST00000511147
A_23_P91697	0.0912	0.00722425	4.22	-2.29627891	6.90e-02	LARGE	ENST00000402320
A_23_P132760	0.0912	0.00723057	-4.22	-2.29722983	-8.54e-02	TRH	ENST00000302649
A_23_P163195	0.0912	0.00724194	4.22	-2.29893977	2.97e-01	LRFN5	ENST00000298119
A_33_P3294886	0.0912	0.00724596	4.22	-2.29954245	1.05e-01	VPS52	ENST00000463641
A_24_P125434	0.0912	0.00724615	-4.22	-2.29957234	-1.42e-01	TXNDC2	ENST00000306084
A_23_P211227	0.0912	0.00725262	4.22	-2.30054203	7.82e-02	POFUT2	ENST00000331343
A_23_P32029	0.0914	0.00726682	-4.22	-2.30267116	-5.60e-02	SLC35D2	ENST00000375259
A_23_P347029	0.0915	0.00728081	4.21	-2.30476349	1.09e-01	TAS2R50	ENST00000506868
A_33_P3374957	0.0916	0.0072908	-4.21	-2.30625495	-4.80e-02	KLF16	ENST00000250916
A_33_P3340655	0.0916	0.00730126	4.21	-2.30781505	6.84e-02	KLHL32	ENST00000369255
A_21_P0014496	0.0916	0.00730315	-4.21	-2.30809689	-5.36e-02	LOC100507448	ENST00000518481
A_23_P167096	0.0916	0.00730362	-4.21	-2.30816726	-2.92e-01	VEGFC	ENST00000280193
A_33_P3233764	0.0916	0.00730965	4.21	-2.30906556	1.11e-01	LATS1	ENST00000392273
A_23_P102331	0.0916	0.00731457	4.21	-2.30979731	1.43e-01	SCN7A	ENST00000409855
A_33_P3741022	0.0916	0.00732021	-4.21	-2.31063535	-7.99e-02	LINC00511	
A_23_P57417	0.0916	0.00733023	4.21	-2.3121234	7.77e-02	MMP11	ENST00000465385
A_21_P0013066	0.0916	0.00733062	4.21	-2.31218124	1.63e-01	XLOC_l2_012911	
A_23_P121657	0.0919	0.00735462	-4.20	-2.3157381	-1.41e-01	HS3ST1	
A_23_P12189	0.092	0.00736785	-4.20	-2.31769412	-6.17e-02	DFFA	
A_32_P69849	0.0921	0.00737663	-4.20	-2.31898992	-8.80e-02	BEX5	ENST00000333643
A_33_P3307197	0.0921	0.00738078	-4.20	-2.31960117	-7.00e-02	PTGFRN	ENST00000544471
A_24_P281975	0.0921	0.00738597	-4.20	-2.32036672	-7.24e-02	GNPTAB	ENST00000299314
A_33_P3350728	0.0921	0.00739309	4.20	-2.32141443	5.99e-02	FARP2	ENST00000373287
A_33_P3238573	0.0921	0.00739716	-4.20	-2.32201368	-4.50e-02	DENND4B	ENST00000361217
A_23_P86855	0.0921	0.00739879	-4.20	-2.32225241	-7.08e-02	MACROD1	ENST00000542359
A_33_P3402035	0.0921	0.00740343	4.20	-2.32293543	5.15e-02	TRAF4	ENST00000262395
A_32_P18250	0.0922	0.00742074	-4.20	-2.32547691	-5.07e-02	FUNDC2P2	ENST00000331369
A_24_P250227	0.0925	0.00745033	-4.19	-2.32980685	-1.15e-01	NR1D1	ENST00000246672
A_23_P209740	0.0925	0.00745445	4.19	-2.33040805	4.72e-02	PSMD1	ENST00000491229
A_23_P118158	0.0925	0.00745529	4.19	-2.3305304	5.70e-02	HS3ST2	ENST00000473392
A_33_P3260006	0.0925	0.00746128	-4.19	-2.33140451	-7.66e-02		
A_23_P94800	0.0925	0.00746133	-4.19	-2.33141212	-9.84e-02	S100A4	ENST00000368714
A_23_P106145	0.0925	0.00746638	-4.19	-2.33214706	-5.33e-02	ERO1L	ENST00000555069
A_33_P3257628	0.0925	0.00746923	4.19	-2.33256305	6.36e-02	COG4	ENST00000393612
A_23_P5601	0.0925	0.00747521	-4.19	-2.33343377	-5.57e-02	DOK1	ENST00000233668
A_23_P137209	0.0925	0.00748074	4.19	-2.33423864	6.22e-02	UBA1	ENST00000377269
A_23_P330561	0.0925	0.00748754	-4.19	-2.3352271	-5.20e-02	C19orf59	ENST00000333598
A_24_P376391	0.0925	0.00749326	-4.19	-2.33605766	-8.55e-02	PLXND1	ENST00000512744
A_23_P30358	0.0925	0.00749557	4.19	-2.33639257	7.67e-02	PSD2	ENST00000274710
A_23_P17955	0.0926	0.0075047	-4.18	-2.33771789	-5.25e-02	FBXL2	ENST00000283627
A_23_P77562	0.0926	0.00750592	-4.18	-2.33789473	-6.78e-02	TMEM219	ENST00000414689
A_23_P47924	0.0927	0.00751785	4.18	-2.33962176	1.31e-01	PTPRR	
A_33_P3236517	0.0929	0.00754564	-4.18	-2.34363654	-1.89e-01	PDCL2	ENST00000295645
A_23_P358410	0.093	0.00756254	4.18	-2.34607062	5.79e-02	SRGAP3	ENST00000360413
A_23_P121374	0.093	0.00756385	-4.18	-2.3462604	-9.61e-02	SEMA5B	ENST00000195173
A_23_P127267	0.093	0.00756729	-4.18	-2.34675447	-1.12e-01	LGI1	ENST00000371413
A_33_P3379463	0.093	0.00758122	4.17	-2.34875551	6.46e-02	LYPLA2	ENST00000374506
A_24_P174824	0.093	0.00758599	4.17	-2.34943995	4.61e-02	SLU7	ENST00000297151
A_23_P10025	0.093	0.00758605	4.17	-2.34944899	4.73e-02	NELL2	
A_32_P196193	0.093	0.00758633	4.17	-2.34948807	1.10e-01	PAQR9	ENST00000340634
A_33_P3317593	0.093	0.00758648	4.17	-2.34950959	6.80e-02	AP1B1	ENST00000405198
A_23_P35782	0.093	0.00758745	4.17	-2.34964915	7.56e-02	NAA40	ENST00000338447
A_33_P3236082	0.093	0.00758903	-4.17	-2.34987617	-4.54e-02	NSDHL	ENST00000440023
A_23_P208238	0.0931	0.007602	4.17	-2.35173311	5.76e-02	ZNF137P	
A_23_P369701	0.0933	0.00762987	-4.17	-2.35571522	-5.49e-02	FAM108C1	ENST00000258884
A_23_P154256	0.0933	0.00764187	4.17	-2.35742554	8.01e-02	ELMOD3	
A_23_P251421	0.0933	0.00764231	-4.17	-2.35748799	-5.20e-02	CDCA7	ENST00000467411
A_21_P0000441	0.0933	0.0076439	-4.17	-2.35771379	-1.48e-01	SNORD115-5	
A_33_P3263696	0.0933	0.00764462	4.17	-2.35781616	6.46e-02	ATG13	
A_23_P81392	0.0934	0.00765259	-4.17	-2.35895089	-1.69e-01	WWC1	ENST00000518204
A_23_P81880	0.0934	0.00766356	4.16	-2.36050857	5.28e-02	CTDSP2	ENST00000398073
A_32_P220750	0.0934	0.00766416	4.16	-2.36059504	1.14e-01	PLGLB1	ENST00000324709
A_23_P91334	0.0934	0.00766893	4.16	-2.36127179	5.90e-02	HSPA12B	ENST00000254963
A_23_P99163	0.0934	0.00766988	-4.16	-2.36140548	-1.97e-01	DRAM1	ENST00000258534
A_23_P163467	0.0934	0.00768046	-4.16	-2.36290617	-6.40e-02	C15orf52	ENST00000397535
A_24_P580698	0.0934	0.00768068	-4.16	-2.36293693	-2.33e-01		
A_24_P365526	0.0937	0.00770711	-4.16	-2.36667524	-1.97e-01	HCK	
A_33_P3280074	0.0937	0.00771956	-4.16	-2.36843037	-2.12e-01	GRIK4	
A_23_P30554	0.0937	0.00772438	-4.16	-2.36910989	-7.35e-02	KCNIP1	ENST00000520740
A_23_P20876	0.0937	0.00772453	-4.16	-2.36913195	-4.52e-02	PTPDC1	ENST00000375360
A_24_P162454	0.0937	0.00772851	-4.16	-2.3696921	-6.64e-02	PABPC1L2B	ENST00000373521
A_23_P411723	0.0937	0.00773583	-4.15	-2.37072205	-8.85e-02	PLAG1	ENST00000316981
A_23_P310350	0.0938	0.00774095	4.15	-2.37144137	4.47e-02	SHPK	ENST00000225519
A_33_P3323928	0.0939	0.00776114	-4.15	-2.37427522	-7.84e-02	LINC00263	
A_23_P152963	0.0939	0.00776868	4.15	-2.37533248	6.30e-02	C17orf59	ENST00000389017
A_23_P81912	0.0939	0.00777168	4.15	-2.37575317	4.36e-02	TUBB	ENST00000547690
A_33_P3333224	0.0939	0.00777293	4.15	-2.37592705	7.34e-02	GLIS2	ENST00000262366
A_32_P144421	0.0939	0.00778158	4.15	-2.37713834	6.12e-02	ZNF518B	ENST00000326756
A_21_P0000822	0.0939	0.00778208	-4.15	-2.37720729	-8.58e-02	LOC286189	ENST00000512294
A_23_P111811	0.0943	0.0078223	4.14	-2.38281584	7.75e-02	ING3	ENST00000427726
A_23_P140648	0.0943	0.0078363	-4.14	-2.38476229	-5.89e-02	CYFIP1	ENST00000412127
A_23_P142634	0.0943	0.00783805	-4.14	-2.3850048	-4.91e-02	METTL5	ENST00000537825
A_23_P100676	0.0943	0.0078397	4.14	-2.38523426	5.40e-02	SMG6	ENST00000544865
A_33_P3223592	0.0943	0.00784228	-4.14	-2.38559213	-5.13e-02	APOE	ENST00000252486
A_33_P3371224	0.0943	0.00784652	-4.14	-2.38618029	-4.71e-02	ANO10	
A_23_P94128	0.0943	0.00785161	-4.14	-2.38688635	-5.36e-02	NEIL2	
A_23_P312851	0.0943	0.00785425	-4.14	-2.38725085	-4.69e-02	PMEL	ENST00000549564
A_23_P257578	0.0943	0.00786007	4.14	-2.38805795	5.26e-02	SRA1	ENST00000523259
A_21_P0014365	0.0943	0.00786059	-4.14	-2.38812882	-1.54e-01	LOC100287082	
A_24_P105391	0.0943	0.00786701	4.14	-2.38901726	1.09e-01	ERMAP	ENST00000372517
A_23_P137543	0.0943	0.00787343	-4.14	-2.38990546	-4.41e-02	ZNF362	ENST00000539719
A_21_P0011150	0.0943	0.00787535	4.14	-2.39016995	6.28e-02	DHX9	ENST00000485081
A_24_P364838	0.0943	0.00787565	-4.14	-2.39021241	-6.01e-02	SLC9A3R2	
A_24_P23921	0.0943	0.00788065	-4.14	-2.39090225	-1.22e-01	C17orf98	ENST00000398575
A_23_P411761	0.0944	0.00788893	4.14	-2.39204465	3.21e-01	CABP1	ENST00000288616
A_33_P3349646	0.0944	0.00789632	4.13	-2.39306337	1.05e-01	PCDH7	ENST00000333135
A_23_P142154	0.0944	0.00790242	4.13	-2.39390384	4.86e-02	GRWD1	ENST00000253237
A_23_P96331	0.0945	0.00792107	4.13	-2.39646927	1.07e-01	WAS	ENST00000376701
A_33_P3239387	0.0945	0.00792867	-4.13	-2.39751198	-1.17e-01	GALNT13	ENST00000409237
A_33_P3413083	0.0945	0.00792988	4.13	-2.39767806	4.72e-02	RHEB	ENST00000262187
A_33_P3329088	0.0945	0.00793225	-4.13	-2.39800395	-7.61e-02	PRSS8	ENST00000317508
A_23_P204269	0.0945	0.00793483	4.13	-2.39835762	5.72e-02	USP15	ENST00000393654
A_21_P0008007	0.0945	0.00793648	4.13	-2.3985833	1.13e-01	XLOC_010682	ENST00000450888
A_23_P42784	0.0945	0.007938	-4.13	-2.39879251	-8.99e-02	STK31	ENST00000354639
A_23_P9614	0.0945	0.00793818	4.13	-2.39881687	9.91e-02	NDUFA4L2	ENST00000555173
A_33_P3575854	0.0946	0.00795165	4.13	-2.4006607	4.39e-02	LOC642361	
A_23_P23017	0.0946	0.00796049	-4.13	-2.40187061	-4.83e-02	C1orf123	ENST00000470385
A_23_P215744	0.0946	0.00796064	4.13	-2.40189105	6.38e-02	CTTNBP2	ENST00000441556
A_21_P0000287	0.0946	0.00797005	-4.13	-2.40317652	-5.95e-02	SNORD47	
A_24_P139773	0.0946	0.00797022	4.13	-2.40319997	4.64e-02	PPP1R8	ENST00000431586
A_24_P309069	0.0947	0.00798836	-4.12	-2.40567351	-1.59e-01	GBX1	ENST00000297537
A_23_P380766	0.0948	0.00799345	-4.12	-2.40636653	-4.54e-02	CDC42BPB	ENST00000361246
A_23_P29282	0.0948	0.00800261	4.12	-2.40761243	7.44e-02	NPTXR	ENST00000333039
A_23_P67198	0.0948	0.00800964	4.12	-2.40856753	1.18e-01	CPAMD8	ENST00000291440
A_21_P0014665	0.0948	0.00802137	-4.12	-2.41016001	-4.75e-02	LOC100505874	
A_23_P213255	0.0948	0.00802465	4.12	-2.41060379	5.51e-02	SMARCAD1	ENST00000457823
A_21_P0000363	0.0948	0.00802512	-4.12	-2.41066776	-5.80e-02	SNORA25	ENST00000323981
A_23_P101642	0.0948	0.0080293	-4.12	-2.4112348	-5.96e-02	PTPRH	ENST00000376350
A_33_P3224723	0.0948	0.0080316	4.12	-2.41154696	5.79e-02	DND1	ENST00000542735
A_23_P153930	0.095	0.00804846	4.12	-2.41382755	6.66e-02	ACVR2A	ENST00000495775
A_21_P0010921	0.095	0.0080569	-4.12	-2.414969	-4.51e-02	XLOC_l2_001592	ENST00000438010
A_33_P3317825	0.095	0.00806518	-4.11	-2.41608551	-6.60e-02	NRAS	ENST00000369535
A_23_P98092	0.095	0.00807176	-4.11	-2.41697267	-4.65e-02	OAT	ENST00000368845
A_24_P62800	0.095	0.00807202	-4.11	-2.41700872	-4.63e-02	KLHDC8A	ENST00000539253
A_21_P0002799	0.095	0.00807682	4.11	-2.41765562	2.82e-01	LOC646168	ENST00000496891
A_21_P0014618	0.095	0.00807997	4.11	-2.41807912	6.49e-02	LOC100507653	ENST00000468356
A_23_P205997	0.095	0.00808502	-4.11	-2.41875978	-4.82e-02	APH1B	ENST00000380340
A_33_P3355538	0.095	0.00808601	-4.11	-2.4188925	-1.27e-01	CERKL	
A_21_P0003216	0.0951	0.00809688	4.11	-2.42035398	1.79e-01	XLOC_002573	
A_33_P3216601	0.0952	0.00811104	-4.11	-2.42225547	-8.21e-02	FHIT	ENST00000341848
A_23_P63010	0.0952	0.00811561	-4.11	-2.42286825	-5.23e-02	CERS2	ENST00000271688
A_23_P320290	0.0952	0.00812455	4.11	-2.42406551	1.02e-01	ZNF827	ENST00000440280
A_23_P99853	0.0952	0.00812977	4.11	-2.42476521	5.77e-02	KIAA1370	ENST00000546305
A_23_P382705	0.0952	0.00813138	4.11	-2.42498043	4.45e-02	TMTC2	ENST00000321196
A_21_P0000913	0.0952	0.00813161	-4.11	-2.42501049	-1.77e-01	XLOC_000222	ENST00000424725
A_23_P252808	0.0952	0.00813279	4.11	-2.42516846	4.10e-02	WBP1	ENST00000494741
A_23_P19592	0.0952	0.00813647	-4.11	-2.42566076	-4.50e-02	PGM3	ENST00000513973
A_24_P286935	0.0953	0.0081514	4.10	-2.42765615	4.88e-02	ARL3	
A_33_P3236651	0.0953	0.00815527	4.10	-2.42817218	4.75e-02	MAP2K7	ENST00000545011
A_23_P118894	0.0954	0.00817078	4.10	-2.43023983	1.01e-01	PRR15L	ENST00000300557
A_33_P3410296	0.0954	0.0081756	4.10	-2.43088137	4.59e-02	DPYSL4	ENST00000368629
A_33_P3278649	0.0954	0.00818711	-4.10	-2.43241125	-8.99e-02	ENTPD2	ENST00000355097
A_33_P3301266	0.0954	0.00818781	4.10	-2.43250429	1.40e-01	BTNL8	ENST00000503543
A_23_P117494	0.0955	0.00819627	-4.10	-2.43362834	-1.01e-01	MTHFD1	ENST00000556284
A_24_P839254	0.0956	0.00822235	4.10	-2.43708493	4.54e-02	RPP14	ENST00000295959
A_33_P3321007	0.0956	0.00822293	4.10	-2.43716122	1.07e-01	LOC401463	
A_33_P3366053	0.0956	0.00822553	4.09	-2.43750523	2.23e-01	ADPRH	ENST00000478399
A_23_P138835	0.0956	0.00822759	4.09	-2.43777846	7.18e-02	CAPN1	
A_23_P80136	0.0958	0.00824967	4.09	-2.44069359	8.86e-02	RRP1	ENST00000291569
A_24_P170763	0.0958	0.0082507	-4.09	-2.44082965	-4.17e-02	KHNYN	ENST00000251343
A_23_P105028	0.0959	0.00826081	-4.09	-2.44216196	-9.10e-02	ATL3	
A_23_P143247	0.096	0.00827559	-4.09	-2.44410699	-1.03e-01	TSHZ2	ENST00000329613
A_23_P154208	0.096	0.00827627	4.09	-2.44419567	7.55e-02	NAGK	ENST00000455197
A_19_P00316659	0.0962	0.0083004	-4.09	-2.4473643	-5.98e-02	SNHG5	
A_33_P3378920	0.0962	0.00830528	4.09	-2.448003	6.26e-02	RBM14-RBM4	
A_33_P3363245	0.0962	0.00831508	4.08	-2.44928587	6.85e-02	NXPH4	ENST00000556415
A_33_P3210492	0.0962	0.00831777	4.08	-2.44963843	6.32e-02	C1QTNF4	ENST00000302514
A_23_P103398	0.0964	0.00833441	-4.08	-2.45181283	-5.91e-02	PSEN2	ENST00000366783
A_24_P110284	0.0964	0.0083431	4.08	-2.45294603	2.95e-01	FLJ25758	ENST00000377296
A_23_P123454	0.0965	0.00835391	4.08	-2.45435494	5.63e-02	NUDT18	ENST00000521807
A_33_P3246763	0.0966	0.00837152	-4.08	-2.45664637	-1.62e-01	AANAT	ENST00000250615
A_23_P350698	0.0966	0.00837408	-4.08	-2.45697861	-1.13e-01	ANKFN1	ENST00000318698
A_23_P140009	0.0966	0.00837878	4.08	-2.45758923	2.18e-01	SLC10A2	ENST00000245312
A_33_P3290729	0.0967	0.00839002	4.08	-2.45904756	7.27e-02	POU3F2	ENST00000328345
