ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_21_P0013627	0.4264	0.133766	-1.76	-5.182	-3.39e-02	XLOC_l2_015148	ENST00000421828
A_21_P0009333	0.4266	0.13384423	-1.76	-5.18257	-1.37e-01	XLOC_012525	
A_24_P272310	0.4266	0.13385614	1.76	-5.18266	3.12e-02	MUSTN1	ENST00000446157
A_23_P47517	0.4266	0.13389767	-1.76	-5.18296	-2.45e-02	VPS37C	ENST00000301765
A_24_P345002	0.4267	0.13396978	1.76	-5.18348	5.18e-02	NUDT11	ENST00000375992
A_23_P215669	0.4267	0.13397353	1.76	-5.18351	5.76e-02	POLR2J2	ENST00000476151
A_21_P0014151	0.4267	0.13400567	1.76	-5.18374	7.41e-02	LOC100506851	
A_21_P0014847	0.4267	0.13401185	1.76	-5.18378	2.43e-02	LOC100506802	
A_33_P3362306	0.4268	0.13403954	-1.76	-5.18398	-1.30e-01		ENST00000553604
A_21_P0014503	0.4269	0.13408716	-1.76	-5.18433	-5.60e-02	LOC100507398	
A_23_P357104	0.427	0.13415082	-1.76	-5.18479	-3.36e-02	ANXA6	ENST00000540153
A_23_P212159	0.427	0.13419157	-1.76	-5.18508	-3.03e-02	NUP210	ENST00000254508
A_23_P28730	0.427	0.13421709	1.76	-5.18527	3.15e-02	ZNF512B	ENST00000450537
A_24_P943113	0.427	0.13422645	-1.76	-5.18533	-6.41e-02	EIF4E3	
A_23_P434890	0.427	0.13430191	-1.76	-5.18588	-4.06e-02	CARD10	ENST00000251973
A_23_P85240	0.427	0.13431068	1.76	-5.18594	8.57e-02	TLR7	ENST00000380659
A_19_P00811048	0.427	0.13432409	-1.76	-5.18604	-5.02e-02	ZEB1-AS1	
A_33_P3345952	0.427	0.13435226	-1.76	-5.18624	-1.05e-01	LOC100129213	ENST00000439319
A_24_P339071	0.427	0.13436937	-1.76	-5.18636	-2.28e-02	CDR2	ENST00000268383
A_33_P3230399	0.427	0.13437118	-1.76	-5.18638	-3.35e-02	ZNF784	ENST00000325351
A_21_P0013146	0.427	0.13437307	-1.76	-5.18639	-1.73e-01	XLOC_l2_013062	
A_33_P3301915	0.427	0.1343735	1.76	-5.18639	9.69e-02	USP51	ENST00000500968
A_32_P150856	0.427	0.13440933	-1.76	-5.18665	-2.19e-02	LOC407835	ENST00000471777
A_23_P159671	0.427	0.13442331	-1.76	-5.18675	-2.82e-02	PHKA2	ENST00000469485
A_23_P68211	0.427	0.13445099	-1.76	-5.18695	-1.14e-01	SPR	ENST00000234454
A_32_P126375	0.427	0.13445691	1.76	-5.187	2.92e-02	NHS	ENST00000398097
A_21_P0011280	0.4271	0.13449076	1.76	-5.18724	2.27e-01	XLOC_l2_004212	ENST00000229465
A_32_P486693	0.4272	0.13455376	1.76	-5.18769	3.97e-02	NRIP3	ENST00000309166
A_23_P47806	0.4274	0.13462317	1.76	-5.18819	2.28e-01	MIP	ENST00000557333
A_33_P3278868	0.4274	0.1346803	-1.76	-5.1886	-5.26e-02	HEATR5A	ENST00000382464
A_23_P38959	0.4274	0.13469003	-1.76	-5.18867	-4.45e-02	VAV1	ENST00000304076
A_23_P66599	0.4274	0.1347059	1.76	-5.18879	2.09e-02	VPS25	ENST00000253794
A_33_P3413855	0.4274	0.13470821	1.76	-5.1888	3.22e-02	C7orf60	ENST00000358032
A_23_P217554	0.4274	0.13474103	-1.76	-5.18904	-2.35e-01	MAGEA8	ENST00000286482
A_23_P53126	0.4277	0.13482974	1.76	-5.18968	3.64e-02	LMO2	ENST00000257818
A_24_P344961	0.4277	0.13485456	1.76	-5.18986	4.96e-02	AMOT	ENST00000371959
A_33_P3369696	0.4277	0.1348754	1.76	-5.19	2.02e-02	CCDC94	ENST00000262962
A_23_P250231	0.4277	0.13489384	1.76	-5.19014	7.93e-02	ANKRD7	ENST00000265224
A_24_P915806	0.428	0.13500987	1.76	-5.19097	9.78e-02	HNMT	ENST00000280096
A_32_P116206	0.428	0.13504127	-1.76	-5.1912	-2.81e-02	RELL1	
A_23_P114952	0.4282	0.13512326	-1.75	-5.19178	-2.90e-02	TMEM9	ENST00000472411
A_21_P0014651	0.4282	0.13515085	1.75	-5.19198	7.08e-02	LOC100129203	
A_21_P0000044	0.4282	0.13517386	-1.75	-5.19215	-4.40e-02	STEAP1B	ENST00000475789
A_23_P126393	0.4283	0.13521952	-1.75	-5.19247	-2.15e-02	SETDB1	ENST00000271640
A_24_P329635	0.4283	0.13522199	-1.75	-5.19249	-4.64e-02	TSC1	ENST00000440111
A_24_P253251	0.4283	0.13524863	1.75	-5.19268	3.55e-02	SLC7A1	ENST00000380752
A_23_P121875	0.4285	0.13533471	-1.75	-5.1933	-2.35e-02	C5orf28	ENST00000512085
A_21_P0007864	0.4286	0.13538724	1.75	-5.19367	9.64e-02	XLOC_009948	
A_23_P141520	0.4286	0.13542447	-1.75	-5.19394	-1.99e-02	C17orf49	
A_24_P165450	0.4286	0.1354355	-1.75	-5.19402	-5.33e-02	TTLL7	ENST00000370704
A_24_P248606	0.4286	0.13545669	-1.75	-5.19417	-2.46e-02	ACSL3	
A_23_P167194	0.4286	0.13546466	1.75	-5.19423	3.52e-02	CENPC1	ENST00000506882
A_33_P3329023	0.4286	0.13546811	1.75	-5.19425	3.60e-02	FAM69A	ENST00000401027
A_24_P291401	0.4286	0.13551304	-1.75	-5.19457	-3.22e-02	TMEM150A	ENST00000422458
A_33_P3218625	0.4287	0.13556829	1.75	-5.19497	2.66e-02	C9orf7	
A_23_P105227	0.4288	0.13560577	1.75	-5.19523	8.26e-02	ME3	ENST00000323418
A_23_P94857	0.4288	0.13562227	-1.75	-5.19535	-5.00e-02	MAN1B1	ENST00000544448
A_23_P407112	0.4293	0.13581719	-1.75	-5.19674	-8.57e-02	SPATA18	ENST00000295213
A_33_P3276475	0.4293	0.13584563	1.75	-5.19694	2.77e-02	CHMP1B	ENST00000526991
A_33_P3344956	0.4293	0.1358768	-1.75	-5.19717	-5.28e-02	TXNL1	ENST00000540155
A_21_P0014077	0.4293	0.13589417	1.75	-5.19729	4.15e-02	LOC100505666	ENST00000452962
A_23_P340308	0.4293	0.13590292	1.75	-5.19735	3.59e-02	TAS2R19	ENST00000390673
A_24_P261052	0.4293	0.13594855	1.75	-5.19768	2.16e-02	MTMR9	ENST00000221086
A_21_P0011168	0.4293	0.13595091	-1.75	-5.19769	-6.99e-02	CYP4F35P	
A_32_P42537	0.4293	0.13595328	1.75	-5.19771	8.49e-02	LOC100129407	ENST00000373524
A_33_P3452287	0.4293	0.13597063	1.75	-5.19783	1.21e-01		ENST00000416722
A_33_P3320127	0.4294	0.13608565	1.75	-5.19865	2.74e-02	RAB8A	ENST00000300935
A_23_P357365	0.4294	0.13618286	1.75	-5.19934	7.00e-02	STAG1	ENST00000536929
A_33_P3297345	0.4294	0.13619227	-1.75	-5.19941	-4.15e-02	TTC24	ENST00000368236
A_24_P15043	0.4294	0.1362085	1.75	-5.19952	2.49e-02	KLHL18	ENST00000232766
A_21_P0007569	0.4294	0.13621186	-1.75	-5.19955	-4.30e-02	XLOC_009781	ENST00000548969
A_23_P368393	0.4294	0.13622933	-1.75	-5.19967	-3.17e-02	SF3B1	ENST00000414963
A_23_P420256	0.4294	0.1362308	1.75	-5.19968	2.50e-02	C2orf43	ENST00000237822
A_21_P0002245	0.4294	0.13623244	-1.75	-5.19969	-1.05e-01	XLOC_001543	ENST00000439259
A_23_P51936	0.4294	0.13624271	-1.75	-5.19977	-1.65e-01	TNFRSF9	ENST00000377507
A_33_P3260146	0.4294	0.13625106	1.75	-5.19983	2.62e-02	C9orf3	ENST00000277198
A_33_P3405728	0.4294	0.13626477	-1.75	-5.19992	-5.30e-02	PKP2	ENST00000340811
A_23_P359430	0.4294	0.13626881	-1.75	-5.19995	-3.84e-02	NBPF14	
A_23_P46924	0.4294	0.13628873	1.75	-5.20009	2.14e-02	BUB3	ENST00000490143
A_23_P170541	0.4294	0.13629776	1.75	-5.20016	2.81e-02	KCNH6	ENST00000314672
A_23_P205778	0.4294	0.13630306	-1.75	-5.2002	-2.81e-02	GNB5	ENST00000358784
A_24_P194755	0.4295	0.13633028	1.75	-5.20039	3.34e-02	MUM1	ENST00000542512
A_21_P0000263	0.4295	0.13636662	1.75	-5.20065	4.35e-02	SNORA21	
A_23_P95736	0.4296	0.13642343	1.75	-5.20105	3.06e-02	ZNF429	ENST00000358491
A_23_P345710	0.4298	0.13648258	1.75	-5.20147	2.23e-02	XXYLT1	ENST00000437101
A_23_P338505	0.4298	0.13650996	1.75	-5.20166	2.52e-01	C19orf40	ENST00000254262
A_23_P35989	0.4298	0.13654915	1.75	-5.20194	2.47e-02	ALKBH3	ENST00000530754
A_23_P152919	0.4298	0.13655147	1.75	-5.20196	3.38e-02	NUP88	ENST00000543132
A_33_P3233906	0.4299	0.13660543	1.75	-5.20234	1.00e-01	RAMP1	ENST00000254661
A_23_P150549	0.4301	0.13668243	-1.75	-5.20288	-1.16e-01	PGA3	ENST00000541699
A_23_P92895	0.4303	0.13678616	1.75	-5.20362	2.26e-02	RBM22	ENST00000199814
A_23_P118571	0.4305	0.13684274	-1.75	-5.20402	-1.95e-01	SOST	ENST00000301691
A_23_P207614	0.4307	0.13694477	-1.74	-5.20474	-2.09e-02	KIAA0100	ENST00000544884
A_33_P3403927	0.431	0.13704711	-1.74	-5.20546	-3.57e-02	SAMD10	ENST00000369886
A_33_P3269636	0.4312	0.1371375	-1.74	-5.2061	-1.21e-01	SBSN	ENST00000518157
A_24_P194688	0.4312	0.13715278	-1.74	-5.2062	-2.33e-02	EFHA2	ENST00000318063
A_21_P0002559	0.4312	0.13717738	1.74	-5.20638	6.41e-02	LOC285095	ENST00000401641
A_33_P3344169	0.4312	0.1371929	1.74	-5.20649	3.94e-02	DYX1C1	ENST00000380679
A_24_P39639	0.4313	0.13725336	-1.74	-5.20691	-3.89e-02	EXOSC6	ENST00000435634
A_24_P922919	0.4314	0.1373291	1.74	-5.20745	3.06e-02	ACP1	ENST00000407983
A_23_P113972	0.4314	0.13733252	-1.74	-5.20747	-2.94e-02	EXOC1	ENST00000506936
A_23_P64306	0.4314	0.13734731	-1.74	-5.20757	-7.79e-02	TRIM48	ENST00000417545
A_33_P3387716	0.4314	0.13735241	-1.74	-5.20761	-6.45e-02	DMGDH	ENST00000380311
A_23_P218827	0.4314	0.13738175	1.74	-5.20782	5.78e-02	POLQ	ENST00000393672
A_23_P35645	0.4315	0.13742761	1.74	-5.20814	2.15e-02	RBM17	ENST00000379888
A_33_P3326989	0.4315	0.13744583	1.74	-5.20827	4.67e-02	MOK	ENST00000193029
A_23_P99771	0.4317	0.13754946	1.74	-5.209	2.00e-02	PNMA1	ENST00000316836
A_23_P66766	0.4319	0.13761183	1.74	-5.20943	2.18e-02	RPAIN	
A_23_P201939	0.4319	0.13764051	1.74	-5.20964	2.88e-02	PPM1J	ENST00000359994
A_33_P3354394	0.432	0.1376956	-1.74	-5.21002	-2.36e-01	KRTAP12-4	ENST00000391618
A_33_P3306823	0.432	0.1376994	1.74	-5.21005	5.48e-02	ZNF846	ENST00000397902
A_23_P401380	0.432	0.13774558	1.74	-5.21037	2.21e-02	DIP2B	ENST00000301180
A_24_P940059	0.432	0.13775786	1.74	-5.21046	1.18e-01	IPCEF1	ENST00000265198
A_23_P109143	0.4324	0.13788807	1.74	-5.21137	3.37e-02	PRNP	
A_23_P119698	0.4324	0.13790309	-1.74	-5.21148	-2.17e-02	CD320	ENST00000301458
A_23_P149375	0.4324	0.13794921	1.74	-5.2118	2.98e-02	THEM4	ENST00000483207
A_23_P500364	0.4326	0.13800651	1.74	-5.2122	1.93e-02	BCL7B	ENST00000482231
A_33_P3240946	0.4328	0.13811086	1.74	-5.21293	2.64e-02	DPF3	ENST00000366353
A_24_P118052	0.4329	0.13817898	-1.74	-5.21341	-6.80e-02	TPTE2	ENST00000419256
A_23_P131825	0.4329	0.13822562	-1.74	-5.21373	-5.52e-02	TNNC2	ENST00000372557
A_23_P25073	0.4329	0.13822731	-1.74	-5.21374	-2.19e-02	MRPS35	ENST00000321446
A_33_P3281710	0.4329	0.13823334	-1.74	-5.21379	-1.70e-01		ENST00000399093
A_21_P0000866	0.4329	0.13825169	1.74	-5.21392	6.42e-02	RBM26-AS1	
A_23_P413180	0.4329	0.13825993	-1.74	-5.21397	-3.48e-02	MDM1	ENST00000303145
A_23_P46063	0.4329	0.13829201	1.74	-5.2142	2.73e-02	NME7	ENST00000483228
A_23_P157316	0.4329	0.13829884	-1.74	-5.21424	-4.59e-02	C7orf34	ENST00000409607
A_33_P3838128	0.4329	0.13831217	1.74	-5.21434	8.72e-02	PABPC5-AS1	
A_23_P96899	0.4329	0.13832257	1.74	-5.21441	4.05e-02	PGLYRP3	ENST00000290722
A_23_P83436	0.4329	0.13835229	-1.74	-5.21462	-2.63e-02	PEPD	ENST00000244137
A_24_P163537	0.4332	0.13847591	-1.74	-5.21548	-3.05e-02	TMED4	
A_23_P162607	0.4332	0.13850095	-1.74	-5.21565	-1.49e-01	STAB2	ENST00000388887
A_19_P00319226	0.4332	0.13850446	-1.74	-5.21568	-9.58e-02	ZNF300P1	ENST00000520773
A_33_P3212989	0.4333	0.13857003	-1.74	-5.21614	-1.99e-01	DLX6-AS1	
A_33_P3248610	0.4338	0.13874169	1.74	-5.21733	3.69e-02	ASXL2	ENST00000272341
A_23_P334246	0.434	0.13881956	1.73	-5.21787	1.63e-01	APLF	ENST00000529851
A_23_P207879	0.4341	0.13888048	1.73	-5.2183	2.47e-02	CARD14	ENST00000344227
A_23_P377616	0.4342	0.13894694	-1.73	-5.21876	-3.73e-02	CIRBP	ENST00000444172
A_23_P27147	0.4342	0.13898951	-1.73	-5.21905	-2.34e-02	ANAPC11	
A_33_P3220247	0.4342	0.13899407	-1.73	-5.21909	-1.31e-01	TRIM6	
A_33_P3365408	0.4342	0.13900921	1.73	-5.21919	7.18e-02	MATL2963	ENST00000541775
A_23_P218549	0.4342	0.13901359	-1.73	-5.21922	-4.37e-01	EMR3	ENST00000253673
A_23_P325501	0.4347	0.13919068	-1.73	-5.22045	-2.25e-02	MORC3	ENST00000400485
A_24_P405621	0.4347	0.13921188	1.73	-5.2206	2.62e-02	NISCH	ENST00000489895
A_23_P5654	0.4348	0.13926571	-1.73	-5.22097	-1.00e-01	IL37	
A_24_P95154	0.4348	0.13930107	-1.73	-5.22122	-1.97e-02	TUSC3	ENST00000508446
A_23_P78526	0.4348	0.13930932	-1.73	-5.22127	-4.22e-02	CEACAM19	ENST00000480278
A_23_P39703	0.4348	0.1393252	-1.73	-5.22138	-1.64e-01	ABCB11	ENST00000263817
A_24_P171182	0.4349	0.1393778	1.73	-5.22175	5.10e-02	ACBD3	ENST00000366812
A_24_P381975	0.4349	0.13940304	1.73	-5.22192	5.28e-02	TMEM231	ENST00000398114
A_23_P370142	0.4349	0.13942093	1.73	-5.22205	2.31e-02	PAFAH1B2	ENST00000527958
A_23_P112406	0.4349	0.13943561	1.73	-5.22215	4.21e-02	GTF3C5	ENST00000372097
A_23_P413815	0.435	0.13948521	1.73	-5.22249	2.28e-02	VKORC1L1	
A_33_P3323699	0.435	0.13952075	1.73	-5.22274	3.47e-02	NPPA	ENST00000376476
A_33_P3321657	0.4351	0.13955203	-1.73	-5.22295	-4.30e-02	HSPG2	ENST00000374695
A_23_P137046	0.4351	0.13959914	-1.73	-5.22328	-3.65e-02	NYX	ENST00000378220
A_33_P3334384	0.4351	0.13962247	-1.73	-5.22344	-6.38e-02	LOC100132774	ENST00000439057
A_24_P30923	0.4351	0.13963266	1.73	-5.22351	2.09e-02	SNN	ENST00000329565
A_23_P3450	0.4352	0.13966636	-1.73	-5.22374	-3.84e-02	TUBGCP4	ENST00000399460
A_32_P341615	0.4352	0.13972371	-1.73	-5.22414	-1.44e-01	C9orf84	ENST00000374283
A_33_P3372580	0.4352	0.13974193	-1.73	-5.22426	-2.24e-02	COG1	ENST00000438720
A_23_P14124	0.4352	0.13976641	1.73	-5.22443	5.75e-02	RASL11A	ENST00000241463
A_21_P0010834	0.4352	0.13977846	-1.73	-5.22452	-2.20e-02	ZNF532	ENST00000336078
A_33_P3411025	0.4352	0.13978591	1.73	-5.22457	3.27e-02	ARHGAP19	ENST00000316676
A_23_P148600	0.4352	0.13978914	-1.73	-5.22459	-1.11e-01	INE1	ENST00000456273
A_23_P326760	0.4352	0.13982471	-1.73	-5.22484	-9.45e-02	MYRIP	ENST00000302541
A_23_P136683	0.4353	0.13984977	-1.73	-5.22501	-4.26e-02	HLA-DQB1	ENST00000484729
A_23_P140760	0.4353	0.13987332	-1.73	-5.22517	-4.62e-02	GPR97	ENST00000450388
A_33_P3300430	0.4354	0.1399386	1.73	-5.22562	9.77e-02	FBN3	ENST00000341066
A_21_P0011362	0.4354	0.13994506	-1.73	-5.22566	-4.83e-02	GOLGA8IP	ENST00000544495
A_23_P396062	0.4354	0.13998976	-1.73	-5.22597	-5.14e-02	RAB40C	
A_23_P126266	0.4355	0.14003841	1.73	-5.22631	1.21e-01	HLX	
A_33_P3223849	0.4355	0.14004699	-1.73	-5.22637	-1.66e-01	GMNC	ENST00000442080
A_23_P38784	0.4355	0.140071	1.73	-5.22653	1.14e-01	SIGLEC7	ENST00000317643
A_21_P0001852	0.4355	0.14009042	-1.73	-5.22667	-7.44e-02	XLOC_001428	ENST00000433893
A_24_P139191	0.4355	0.14009746	1.73	-5.22671	3.99e-02	ITCH	ENST00000374864
A_23_P341275	0.4358	0.14021636	1.73	-5.22753	4.41e-02	POP1	ENST00000349693
A_33_P3220612	0.4358	0.14023209	-1.73	-5.22764	-2.18e-02	FAM89B	ENST00000377088
A_23_P7976	0.4358	0.14025105	-1.73	-5.22777	-4.05e-02	HIST1H1E	ENST00000304218
A_23_P257198	0.4358	0.14028871	-1.73	-5.22803	-2.28e-02	NDUFS4	ENST00000502423
A_23_P331196	0.4358	0.14032258	1.73	-5.22826	2.13e-01	C14orf39	ENST00000321731
A_33_P3383292	0.4358	0.14034068	-1.73	-5.22839	-1.60e-01	LOC100129620	ENST00000425113
A_23_P70547	0.4361	0.14045785	1.73	-5.22919	2.21e-01	HSPA1L	ENST00000375653
A_33_P3367550	0.4363	0.14053205	1.73	-5.2297	8.25e-02	LOC401242	ENST00000411600
A_21_P0003534	0.4363	0.14053744	1.73	-5.22974	1.77e-01	LOC100506107	ENST00000515840
A_23_P218317	0.4363	0.14057594	-1.73	-5.23	-2.73e-02	NARF	
A_33_P3274618	0.4363	0.14060135	-1.73	-5.23018	-4.43e-02	LOC731275	ENST00000427210
A_24_P134195	0.4363	0.14062884	-1.72	-5.23036	-2.15e-02	MYADM	
A_23_P79999	0.4363	0.14063829	-1.72	-5.23043	-2.55e-02	ENTPD6	ENST00000376641
A_23_P92994	0.4363	0.14064221	-1.72	-5.23046	-2.00e-02	MFF	ENST00000409565
A_23_P399501	0.4363	0.14067597	1.72	-5.23069	2.20e-02	PKM2	
A_23_P365844	0.4363	0.14068002	1.72	-5.23072	2.28e-02	EID2	ENST00000539700
A_23_P117261	0.4363	0.1407071	1.72	-5.2309	4.23e-02	RXFP2	ENST00000298386
A_33_P3316169	0.4364	0.14075993	1.72	-5.23126	1.06e-01		ENST00000525199
A_33_P3302320	0.4365	0.14081162	1.72	-5.23162	1.66e-01		ENST00000444956
A_23_P154420	0.4367	0.14096177	-1.72	-5.23264	-1.12e-01	HOXD12	ENST00000406506
A_23_P130158	0.4367	0.14098759	1.72	-5.23282	4.37e-02	WNT3	ENST00000225512
A_32_P203528	0.4367	0.14099489	-1.72	-5.23287	-1.39e-01	SYCE2	ENST00000293695
A_23_P147711	0.4367	0.14100586	-1.72	-5.23295	-5.68e-02	NPR1	ENST00000428723
A_23_P349966	0.4367	0.14100703	1.72	-5.23295	2.11e-02	TMEM130	ENST00000339375
A_19_P00316937	0.4367	0.14102313	-1.72	-5.23306	-5.27e-02	LOC100506854	
A_21_P0006614	0.4367	0.14103058	-1.72	-5.23311	-2.26e-01	XLOC_008389	ENST00000429539
A_33_P3893191	0.4368	0.14108882	-1.72	-5.23351	-7.87e-02	DBIL5P2	ENST00000491724
A_24_P18917	0.4368	0.14115083	-1.72	-5.23394	-3.63e-02	LMF1	ENST00000543238
A_33_P3258141	0.4368	0.14115408	1.72	-5.23396	2.04e-02	CHUK	ENST00000485693
A_23_P147465	0.4368	0.1411582	1.72	-5.23399	5.33e-02	PARK2	ENST00000366895
A_23_P53541	0.4368	0.14116776	1.72	-5.23405	2.30e-02	CHD4	ENST00000535717
A_23_P64019	0.4368	0.14119165	-1.72	-5.23421	-2.32e-02	MTMR2	
A_23_P103486	0.4368	0.14121572	-1.72	-5.23438	-9.10e-02	CYP2J2	ENST00000469406
A_24_P137897	0.4368	0.1412175	1.72	-5.23439	3.41e-02	IFRD1	
A_23_P157793	0.4368	0.1412464	-1.72	-5.23459	-2.57e-01	CA9	ENST00000544074
A_33_P3256972	0.4368	0.14126338	1.72	-5.2347	5.75e-02	ACTL7B	ENST00000374667
A_23_P306507	0.4368	0.14126675	1.72	-5.23473	3.20e-02	KRAS	
A_33_P3327277	0.437	0.14135639	-1.72	-5.23534	-6.57e-02	VWA2	ENST00000392982
A_33_P3356731	0.437	0.14138282	-1.72	-5.23552	-2.09e-02	NUDCD3	ENST00000355451
A_24_P318134	0.437	0.14140864	-1.72	-5.23569	-2.49e-02	ZC3H10	ENST00000257940
A_24_P66780	0.437	0.14141933	-1.72	-5.23577	-2.58e-01	FAM83B	ENST00000306858
A_23_P215658	0.4371	0.14147621	-1.72	-5.23615	-2.06e-02	TBRG4	ENST00000495973
A_23_P351535	0.4372	0.14153993	1.72	-5.23659	7.81e-02	DBIL5P	ENST00000449830
A_23_P210763	0.4372	0.14154893	1.72	-5.23665	4.42e-02	JAG1	ENST00000254958
A_24_P359067	0.4373	0.14158143	1.72	-5.23687	3.24e-02	LOC100130357	
A_19_P00317144	0.4374	0.14163613	-1.72	-5.23724	-1.01e-01	XLOC_005595	
A_23_P104116	0.4375	0.14169426	1.72	-5.23764	2.18e-02	RBM8A	ENST00000369307
A_24_P83738	0.4375	0.14173745	-1.72	-5.23793	-3.46e-02	ASTN2	ENST00000361477
A_33_P3390335	0.4375	0.14175825	-1.72	-5.23807	-4.55e-02	RSU1	ENST00000377921
A_21_P0014254	0.4375	0.14176044	-1.72	-5.23809	-6.74e-02	LOC645954	
A_33_P3209070	0.4379	0.14189826	-1.72	-5.23902	-3.85e-02	KBTBD5	ENST00000287777
A_33_P3679221	0.438	0.1419837	-1.72	-5.2396	-1.91e-01	LOC152578	ENST00000514957
A_33_P3651948	0.438	0.14198986	-1.72	-5.23964	-4.35e-02	NEO1	ENST00000261908
A_23_P8142	0.4381	0.14208435	-1.72	-5.24029	-8.49e-02	CLPS	ENST00000541088
A_23_P432610	0.4381	0.14211101	1.72	-5.24047	2.08e-02	N4BP1	ENST00000262384
A_24_P299423	0.4381	0.14211215	-1.72	-5.24047	-5.43e-02	IL16	ENST00000394655
A_23_P164022	0.4381	0.14211687	-1.72	-5.24051	-3.72e-02	MYO1C	ENST00000361007
A_32_P62211	0.4381	0.14215914	-1.72	-5.24079	-4.87e-02		
A_24_P398898	0.4381	0.14216169	1.72	-5.24081	1.97e-02	MORF4L1	ENST00000379535
A_23_P67466	0.4381	0.1421833	-1.72	-5.24096	-1.96e-02	PSMD8	ENST00000215071
A_23_P120056	0.4381	0.14219074	1.72	-5.24101	3.13e-02	RTKN	ENST00000272430
A_24_P173234	0.4381	0.14220626	1.72	-5.24111	2.70e-02	ZNF613	ENST00000293471
A_23_P23575	0.4382	0.1422435	-1.72	-5.24136	-2.85e-02	SLC39A1	ENST00000537590
A_23_P152970	0.4383	0.1423063	1.72	-5.24179	6.10e-02	RAPGEFL1	ENST00000264644
A_19_P00317856	0.4387	0.14245867	1.72	-5.24282	2.02e-01	Q6P4E4	ENST00000427280
A_23_P129695	0.4387	0.14246418	1.72	-5.24286	1.01e-01	VASN	ENST00000304735
A_23_P32722	0.4387	0.14250603	1.71	-5.24314	6.20e-02	ZNF408	ENST00000311764
A_23_P129413	0.4388	0.14253856	-1.71	-5.24336	-3.93e-02	DPEP3	ENST00000268793
A_33_P3211520	0.4388	0.14256209	1.71	-5.24352	2.36e-02	SNAP47	ENST00000491439
A_23_P55342	0.4388	0.14259142	-1.71	-5.24371	-3.14e-02	DVL2	ENST00000005340
A_23_P112801	0.439	0.14270244	-1.71	-5.24446	-1.96e-02	CHP	ENST00000334660
A_33_P3309075	0.439	0.14272813	1.71	-5.24464	4.46e-02	TBC1D8	ENST00000409318
A_21_P0001777	0.439	0.14273323	1.71	-5.24467	3.35e-02	LOC100507360	
A_23_P106056	0.439	0.1427616	1.71	-5.24486	2.26e-02	DAD1	ENST00000535847
A_23_P138631	0.439	0.14276443	1.71	-5.24488	2.25e-02	SMC3	ENST00000361804
A_24_P106681	0.4391	0.14280666	1.71	-5.24517	2.40e-02	YWHAG	ENST00000307630
A_33_P3420020	0.4391	0.14282905	-1.71	-5.24532	-5.18e-02	PPIP5K1	ENST00000335092
A_33_P3351944	0.4391	0.14287757	-1.71	-5.24564	-6.42e-02	EGFR	ENST00000420316
A_23_P349463	0.4391	0.14288294	-1.71	-5.24568	-1.18e-01	CHP2	ENST00000300113
A_24_P254965	0.4391	0.14293106	1.71	-5.246	2.27e-02	HDAC8	
A_33_P3815064	0.4391	0.14295858	-1.71	-5.24619	-1.11e-01	LOC283575	
A_21_P0014562	0.4391	0.14297347	1.71	-5.24629	3.46e-01	LOC100505636	
A_24_P944640	0.4391	0.14297517	1.71	-5.2463	2.70e-02	EPB41L5	ENST00000452780
A_24_P363408	0.4391	0.14297726	-1.71	-5.24632	-2.89e-02	HEY2	ENST00000368364
A_23_P45396	0.4393	0.14307911	1.71	-5.247	2.89e-02	HSD17B10	ENST00000375298
A_21_P0013365	0.4393	0.14308204	-1.71	-5.24702	-3.14e-02	ZNF815	ENST00000422825
A_21_P0000473	0.4396	0.1431963	1.71	-5.24779	2.63e-02	SNORA84	
A_33_P3665749	0.4396	0.14322398	-1.71	-5.24797	-8.28e-02	LOC148145	
A_32_P129950	0.4397	0.14327838	-1.71	-5.24834	-3.79e-02	NHLRC3	ENST00000537150
A_23_P211985	0.4397	0.14329771	1.71	-5.24847	3.39e-02	SNRK	ENST00000296088
A_33_P3402035	0.4398	0.14332957	1.71	-5.24868	2.24e-02	TRAF4	ENST00000262395
A_33_P3294583	0.4399	0.14337796	1.71	-5.24901	9.55e-02	LOC256880	
A_23_P200138	0.4399	0.1434089	1.71	-5.24922	5.91e-02	SLAMF8	ENST00000289707
A_23_P40307	0.44	0.14346807	1.71	-5.24961	2.98e-02	SNRPB2	ENST00000246071
A_24_P943106	0.44	0.14349548	1.71	-5.2498	2.76e-02	U2SURP	ENST00000473835
A_23_P200073	0.4403	0.14359953	1.71	-5.25049	4.02e-02	PITHD1	ENST00000246151
A_33_P3333337	0.4405	0.14367583	-1.71	-5.251	-3.84e-02	LRCH1	ENST00000311191
A_33_P3372844	0.4405	0.14372255	1.71	-5.25132	2.65e-02	DDX56	ENST00000479602
A_21_P0000921	0.4405	0.14372961	-1.71	-5.25136	-2.49e-01	XLOC_000572	
A_23_P92885	0.4407	0.14382665	-1.71	-5.25201	-2.75e-02	SLCO6A1	ENST00000513675
A_24_P176255	0.4407	0.14386899	1.71	-5.2523	5.12e-02	GABPB1	ENST00000380877
A_23_P94703	0.4407	0.1438705	1.71	-5.25231	2.34e-02	TOR1B	ENST00000259339
A_23_P114353	0.4407	0.14387184	-1.71	-5.25232	-5.49e-02	NXF5	ENST00000263032
A_33_P3424267	0.4407	0.14388081	1.71	-5.25238	4.27e-02	NAA60	ENST00000360862
