ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_33_P3309809	0.976	0.1576055	1.6465514	-4.9612	2.28e-02	RHBDD1	ENST00000409053
A_33_P3679936	0.976	0.1576798	-1.6461931	-4.9616	-1.95e-01	LOC283483	
A_24_P597190	0.976	0.1576812	1.6461862	-4.9616	7.57e-02	LOC100133050	
A_23_P118493	0.976	0.1577124	1.6460355	-4.9618	5.02e-02	TOM1L1	ENST00000348161
A_23_P313828	0.976	0.1577454	1.6458764	-4.962	2.75e-02	CENPV	ENST00000299736
A_33_P3303319	0.976	0.1577472	1.6458676	-4.962	4.64e-02	LPPR5	ENST00000370188
A_33_P3407424	0.976	0.1577643	1.6457852	-4.9621	4.91e-02	CDC42EP1	ENST00000249014
A_32_P54037	0.976	0.1577726	1.6457451	-4.9621	7.79e-02	CCDC38	ENST00000344280
A_24_P164894	0.976	0.157796	1.6456324	-4.9623	3.54e-02	DSCR3	ENST00000475009
A_33_P3377110	0.976	0.1578053	1.6455875	-4.9623	2.03e-02	CYB561D1	
A_21_P0012518	0.976	0.1578373	-1.6454332	-4.9625	-6.35e-02	XLOC_l2_010014	ENST00000476815
A_33_P3222630	0.976	0.157848	1.6453816	-4.9626	1.60e-01	FBXO43	ENST00000517806
A_33_P3360167	0.976	0.1579512	-1.6448845	-4.9632	-1.43e-01	OR5AU1	ENST00000304418
A_33_P3300680	0.976	0.1579973	1.6446624	-4.9635	2.16e-02	C19orf12	ENST00000342680
A_23_P318989	0.976	0.1580047	1.6446271	-4.9635	2.40e-01	C3orf24	ENST00000524279
A_23_P219013	0.976	0.1580448	1.6444338	-4.9637	2.72e-02	ABCC10	ENST00000244533
A_23_P253536	0.976	0.1580677	1.6443238	-4.9639	1.77e-01	NPR3	ENST00000415167
A_32_P16489	0.976	0.1582742	-1.6433305	-4.9651	-6.63e-02	MRPL35	ENST00000467840
A_33_P3290714	0.976	0.1583242	-1.6430905	-4.9654	-2.75e-02	HS6ST2	ENST00000406696
A_23_P100711	0.976	0.1584222	-1.6426197	-4.9659	-4.85e-02	PMP22	ENST00000312280
A_21_P0006372	0.976	0.1585273	1.6421148	-4.9666	1.04e-01	XLOC_007562	
A_23_P377750	0.976	0.1586377	-1.6415855	-4.9672	-1.93e-01	FGF10	
A_23_P65789	0.976	0.1587133	-1.6412231	-4.9676	-1.40e-01	MCTP2	ENST00000357742
A_33_P3351986	0.976	0.1588705	-1.6404696	-4.9686	-2.35e-01		
A_21_P0000614	0.976	0.1588878	-1.6403868	-4.9687	-1.18e-01	LINC00254	
A_24_P256155	0.976	0.1589169	1.6402474	-4.9688	3.19e-02	NKX1-2	ENST00000440536
A_24_P926783	0.976	0.1589812	1.6399396	-4.9692	2.79e-02	ZNF880	ENST00000422689
A_33_P3281572	0.976	0.1591192	-1.6392796	-4.97	-1.17e-01	CMAHP	ENST00000377993
A_33_P3382100	0.976	0.15914	-1.6391801	-4.9701	-9.67e-02	IGFN1	ENST00000437879
A_23_P202206	0.976	0.1591771	1.6390028	-4.9703	1.10e-01	GSTO2	
A_33_P3321417	0.976	0.159182	1.6389795	-4.9704	1.76e-02	DMAP1	ENST00000440641
A_24_P298545	0.976	0.1591992	-1.6388971	-4.9705	-3.57e-02	ZNF257	
A_32_P413094	0.976	0.159269	1.6385638	-4.9709	1.49e-01	TTTY2	ENST00000417072
A_33_P3723448	0.976	0.1593193	-1.6383236	-4.9712	-1.78e-01	ART3	ENST00000395688
A_32_P224850	0.976	0.1593369	-1.6382395	-4.9713	-3.68e-02		
A_23_P111662	0.976	0.159419	-1.6378474	-4.9717	-1.04e-01	ABCB5	ENST00000258738
A_21_P0003431	0.976	0.1595013	1.6374548	-4.9722	4.00e-02	XLOC_003775	ENST00000504509
A_23_P379475	0.976	0.1595231	1.6373509	-4.9723	2.13e-02	DHCR24	ENST00000371269
A_23_P392222	0.976	0.1595316	-1.6373103	-4.9724	-1.95e-02	SWI5	ENST00000320188
A_23_P500410	0.976	0.1595424	-1.6372586	-4.9725	-1.78e-02	ATP6V1G2	ENST00000303892
A_23_P166087	0.976	0.1595952	1.6370072	-4.9728	2.61e-02	RASSF2	ENST00000379376
A_23_P166566	0.976	0.1596212	-1.6368831	-4.9729	-1.07e-01	CCDC48	ENST00000481536
A_21_P0000079	0.976	0.1596306	1.6368384	-4.973	1.95e-02	LCOR	ENST00000540664
A_23_P348636	0.976	0.1597201	-1.6364118	-4.9735	-4.79e-02	FOXJ1	ENST00000322957
A_23_P359854	0.976	0.1597256	-1.6363855	-4.9735	-3.25e-02	BEND3	ENST00000369042
A_21_P0003934	0.976	0.1597366	1.6363333	-4.9736	8.01e-02	XLOC_004800	
A_23_P82047	0.976	0.1597888	1.6360844	-4.9739	3.28e-02	STXBP5	ENST00000367479
A_33_P3249716	0.976	0.1598206	1.6359333	-4.9741	1.85e-02		ENST00000415640
A_24_P131173	0.976	0.1598361	-1.6358595	-4.9742	-2.97e-02	C1orf115	ENST00000294889
A_33_P3334313	0.976	0.1598567	-1.6357615	-4.9743	-2.61e-02	ACTR3B	ENST00000377776
A_23_P388220	0.976	0.1598598	1.6357465	-4.9743	3.45e-02	RALYL	
A_21_P0000893	0.976	0.1598822	-1.63564	-4.9744	-7.53e-02	LOC100506686	
A_33_P3396008	0.976	0.1598964	-1.6355726	-4.9745	-6.72e-02	AGER	
A_23_P362824	0.976	0.1599166	-1.6354761	-4.9746	-2.23e-02	CSTF1	ENST00000425890
A_33_P3626301	0.976	0.1599505	1.6353152	-4.9748	1.48e-01	DPY19L2P3	
A_23_P258418	0.976	0.1600054	-1.6350538	-4.9751	-6.59e-02	TNIP2	ENST00000505186
A_23_P161368	0.976	0.1600164	-1.6350016	-4.9752	-1.60e-01	CYP2C8	
A_23_P87150	0.976	0.1600814	-1.6346924	-4.9756	-3.14e-02	LPXN	ENST00000528489
A_33_P3245679	0.976	0.1601434	1.6343976	-4.9759	1.78e-01	LOC100129940	ENST00000356215
A_24_P112447	0.976	0.160224	1.6340148	-4.9764	1.22e-01	ENTPD7	ENST00000370489
A_33_P3510322	0.976	0.1603221	1.633549	-4.977	1.91e-01		ENST00000428709
A_23_P205875	0.976	0.1603499	-1.6334171	-4.9771	-3.88e-02	SCAND2	ENST00000348993
A_24_P41021	0.976	0.1604117	1.633124	-4.9775	2.71e-02	FBXO33	ENST00000298097
A_23_P127781	0.976	0.1604232	1.6330696	-4.9775	1.41e-01	SCGB1D1	ENST00000306238
A_32_P831725	0.976	0.1604459	-1.6329619	-4.9777	-4.60e-02	C3orf62	ENST00000343010
A_32_P163739	0.976	0.1605274	-1.6325752	-4.9781	-4.47e-02	KIAA1257	ENST00000510149
A_23_P91850	0.976	0.1605443	-1.6324955	-4.9782	-3.67e-02	IL20RB	ENST00000475972
A_24_P290751	0.976	0.1605598	1.6324219	-4.9783	2.55e-02	DTX1	ENST00000547974
A_23_P128698	0.976	0.160603	-1.6322169	-4.9786	-1.94e-02	SPRY2	ENST00000541655
A_32_P224149	0.976	0.1606297	-1.6320907	-4.9787	-2.01e-02	FKBP15	ENST00000238256
A_24_P198820	0.976	0.1606784	-1.6318599	-4.979	-6.14e-02	CDK12	ENST00000430627
A_23_P47077	0.976	0.1608214	-1.6311833	-4.9798	-2.51e-02	BAG3	ENST00000369085
A_24_P45367	0.976	0.1609359	-1.6306416	-4.9805	-2.79e-02	NIPAL3	ENST00000003912
A_19_P00322096	0.976	0.1609611	-1.6305225	-4.9806	-4.06e-02	TDRG1	
A_21_P0001606	0.976	0.1609657	1.6305006	-4.9806	7.67e-02	XLOC_001134	ENST00000451690
A_24_P298587	0.976	0.160975	1.6304567	-4.9807	9.12e-02		ENST00000531225
A_23_P67725	0.976	0.1610408	1.6301455	-4.9811	7.19e-02	LMNB2	ENST00000524597
A_23_P382488	0.976	0.1610685	1.6300147	-4.9812	2.06e-02	LRRC16B	ENST00000342740
A_33_P3292402	0.976	0.1610892	-1.629917	-4.9814	-4.44e-02	LRRIQ3	ENST00000468759
A_33_P3299619	0.976	0.1611021	-1.6298558	-4.9814	-2.48e-01	OR1L1	ENST00000373686
A_21_P0002711	0.976	0.16111	1.6298185	-4.9815	7.64e-02	LOC401109	
A_23_P216845	0.976	0.161118	1.629781	-4.9815	1.40e-01	GFI1B	ENST00000372124
A_33_P3327165	0.976	0.161143	1.6296627	-4.9817	5.57e-02	CCDC18	ENST00000447456
A_23_P94647	0.976	0.1612687	1.6290696	-4.9824	2.45e-01	OR1L3	ENST00000304820
A_23_P49155	0.976	0.1613457	1.6287063	-4.9828	6.46e-02	CDH3	ENST00000264012
A_23_P127140	0.976	0.1613493	1.6286893	-4.9828	3.36e-02	RAB11FIP2	ENST00000355624
A_19_P00316455	0.976	0.1613597	1.6286401	-4.9829	6.91e-02	P39194	ENST00000431554
A_32_P52153	0.976	0.1613624	1.6286275	-4.9829	3.52e-01	LOC728978	ENST00000447119
A_33_P3307147	0.976	0.1614073	1.6284158	-4.9832	5.16e-02	GRIK2	ENST00000369138
A_21_P0014035	0.976	0.1614551	-1.6281903	-4.9834	-6.90e-02	LOC100653234	ENST00000454784
A_23_P407654	0.976	0.1614919	1.6280171	-4.9837	9.87e-02	C7orf51	ENST00000423930
A_32_P53486	0.976	0.1615181	-1.6278933	-4.9838	-1.93e-02	BOLA2B	ENST00000305321
A_24_P66932	0.976	0.1615941	1.6275356	-4.9842	1.05e-01	LOC729080	ENST00000421425
A_21_P0000345	0.976	0.1616063	-1.6274781	-4.9843	-9.66e-02	SNORA35	
A_23_P170733	0.976	0.1616293	-1.6273695	-4.9844	-3.58e-02	ANTXR2	ENST00000449651
A_23_P128868	0.976	0.16164	-1.6273195	-4.9845	-5.44e-02	OR11H12	ENST00000550708
A_32_P10396	0.976	0.1616513	1.627266	-4.9846	2.12e-02	WDFY3	ENST00000295888
A_23_P8013	0.976	0.1616641	1.6272058	-4.9846	2.50e-02	HIST1H2BL	ENST00000377401
A_32_P154830	0.976	0.1617063	-1.6270071	-4.9849	-3.81e-02	OSTM1	ENST00000492130
A_33_P3264179	0.976	0.161749	-1.6268063	-4.9851	-1.30e-01	LCE3E	ENST00000368789
A_33_P3324839	0.976	0.1617916	-1.626606	-4.9854	-5.85e-02	SYNGAP1	ENST00000418600
A_33_P3298139	0.976	0.1618154	1.6264937	-4.9855	1.16e-01	CRLF2	ENST00000400841
A_23_P64721	0.976	0.1618788	-1.6261958	-4.9859	-2.18e-01	HCAR3	ENST00000528880
A_23_P360542	0.976	0.1618834	-1.6261742	-4.9859	-7.58e-02	LINC00470	ENST00000412816
A_23_P402936	0.976	0.1619817	1.6257122	-4.9865	2.76e-02	PPFIA2	
A_23_P334892	0.976	0.1619835	1.6257039	-4.9865	4.29e-02	TMEM102	ENST00000396568
A_23_P113351	0.976	0.1619958	1.6256458	-4.9865	1.10e-01	SPARCL1	ENST00000418378
A_33_P3221019	0.976	0.1619977	1.6256371	-4.9865	1.15e-01	ZAN	ENST00000546213
A_23_P146811	0.977	0.1622568	-1.6244204	-4.988	-2.34e-02	FBXO38	ENST00000296701
A_33_P3222218	0.977	0.1622775	1.6243233	-4.9881	4.19e-02	NEURL1B	ENST00000369800
A_33_P3283992	0.977	0.1622828	1.6242988	-4.9882	6.58e-02	ZNF671	ENST00000335820
A_23_P125680	0.977	0.1623246	1.6241026	-4.9884	2.79e-02	FAM70A	ENST00000440464
A_23_P110276	0.977	0.1623897	-1.6237976	-4.9888	-1.44e-01	AFAP1-AS1	
A_24_P852756	0.978	0.1625105	1.6232313	-4.9895	1.86e-01	HLA-DQA2	ENST00000447735
A_21_P0009891	0.978	0.1627629	1.62205	-4.9909	1.06e-01	LOC100505683	ENST00000452395
A_33_P3275968	0.978	0.1628565	1.6216127	-4.9914	3.04e-02	SEL1L	ENST00000336735
A_33_P3282359	0.978	0.1628714	-1.6215432	-4.9915	-4.14e-02	ANKRD20A9P	
A_33_P3361513	0.978	0.1629771	1.6210492	-4.9921	1.98e-02	NLE1	ENST00000360831
A_23_P130429	0.978	0.162989	1.6209935	-4.9922	2.96e-02	ROCK1	ENST00000399799
A_23_P51787	0.978	0.1630641	-1.620643	-4.9926	-1.15e-01	AMPD1	ENST00000353928
A_23_P310257	0.978	0.163094	1.6205035	-4.9928	4.95e-02	KLK2	ENST00000358049
A_33_P3268532	0.978	0.1632769	-1.6196502	-4.9938	-3.50e-02	PCK2	ENST00000396973
A_33_P3244793	0.978	0.1633033	-1.619527	-4.9939	-1.73e-01	GADL1	ENST00000282538
A_24_P67585	0.978	0.1633726	1.6192041	-4.9943	5.23e-02	VGLL3	ENST00000383698
A_21_P0013469	0.978	0.1633744	-1.619196	-4.9943	-1.01e-01	LOC157273	ENST00000520255
A_21_P0014202	0.978	0.1633951	1.6190995	-4.9945	4.28e-02	LOC100506881	ENST00000429067
A_23_P6263	0.978	0.1635782	1.618247	-4.9955	6.87e-02	MX2	ENST00000330714
A_23_P10873	0.978	0.1636296	1.6180077	-4.9958	1.59e-01	TLR1	ENST00000502213
A_23_P67661	0.978	0.1636326	-1.6179938	-4.9958	-1.35e-01	COX7A1	ENST00000292907
A_23_P146576	0.978	0.1636379	1.6179689	-4.9958	5.21e-02	GBGT1	ENST00000540636
A_21_P0011275	0.978	0.1636454	-1.6179341	-4.9959	-1.18e-01	XLOC_l2_004121	
A_24_P76854	0.978	0.1636638	1.6178485	-4.996	4.99e-02	KRTAP2-1	ENST00000391419
A_33_P3582789	0.978	0.163687	-1.6177406	-4.9961	-1.30e-01	FLJ44087	
A_24_P405705	0.978	0.1637662	1.6173725	-4.9965	2.21e-01	SLC2A2	ENST00000314251
A_33_P3229276	0.978	0.1637981	-1.6172242	-4.9967	-2.36e-02	ZSCAN2	ENST00000502939
A_33_P3387931	0.978	0.1638157	-1.6171426	-4.9968	-3.56e-02	CENPP	ENST00000375576
A_24_P46953	0.978	0.1638531	1.6169688	-4.997	1.61e-01	SGK3	
A_33_P3422374	0.978	0.163866	1.6169085	-4.9971	5.61e-02	C6orf163	ENST00000388923
A_23_P56810	0.978	0.1638991	-1.616755	-4.9973	-2.08e-02	SLC4A1AP	ENST00000326019
A_23_P28012	0.978	0.163905	-1.6167276	-4.9973	-6.66e-02	ZNF682	ENST00000358523
A_23_P142776	0.978	0.1639217	-1.61665	-4.9974	-2.68e-02	EIF3F	ENST00000537635
A_21_P0005417	0.978	0.163996	-1.6163051	-4.9978	-3.24e-01	XLOC_006210	
A_23_P58529	0.978	0.1640323	-1.6161366	-4.998	-2.46e-02	DIMT1	
A_33_P3264349	0.978	0.1640492	-1.6160579	-4.9981	-2.20e-01	LOC150185	
A_32_P181297	0.978	0.1640522	-1.6160444	-4.9981	-2.08e-02	ST7-AS1	ENST00000456775
A_23_P151895	0.978	0.1640846	1.615894	-4.9983	4.17e-02	CILP	ENST00000261883
A_23_P58009	0.978	0.1641599	-1.6155444	-4.9988	-7.50e-02	C3orf52	ENST00000264848
A_21_P0000375	0.978	0.1642165	1.6152819	-4.9991	1.51e-01	SNORD19	
A_23_P96761	0.978	0.1642219	1.6152573	-4.9991	2.35e-02	ACADM	ENST00000420607
A_23_P255038	0.978	0.1642443	1.615153	-4.9992	1.57e-01	IL1RAPL2	ENST00000344799
A_23_P38408	0.978	0.1642668	1.6150488	-4.9994	1.97e-02	GGNBP2	ENST00000304718
A_23_P331943	0.978	0.1643361	1.6147279	-4.9997	1.74e-02	TMEM181	ENST00000367090
A_24_P344961	0.979	0.1644814	-1.6140551	-5.0006	-2.69e-02	AMOT	ENST00000371959
A_24_P314554	0.98	0.1646372	-1.6133344	-5.0014	-6.98e-02	GOLGA2P2Y	ENST00000398377
A_23_P47168	0.98	0.1646924	-1.6130788	-5.0017	-4.07e-02	FLRT1	ENST00000246841
A_33_P3381608	0.98	0.1648343	1.6124231	-5.0025	9.16e-02	VWA5B1	ENST00000375089
A_23_P150595	0.98	0.1648857	1.6121859	-5.0028	9.43e-02	TPH1	ENST00000417164
A_23_P155939	0.98	0.1650359	-1.6114926	-5.0036	-2.97e-02	ZNF595	ENST00000512065
A_23_P89884	0.98	0.1651232	1.6110902	-5.0041	2.31e-02	TRIM28	ENST00000253024
A_33_P3399693	0.98	0.1651528	-1.6109536	-5.0043	-5.00e-02		ENST00000480694
A_33_P3239467	0.98	0.1651918	-1.6107738	-5.0045	-2.36e-01	LINC00479	
A_23_P1320	0.98	0.1652259	-1.6106167	-5.0047	-7.09e-02	MYOZ1	ENST00000359322
A_24_P83586	0.98	0.1653233	1.610168	-5.0052	3.21e-02	MMACHC	ENST00000401061
A_33_P3369799	0.98	0.1653287	1.6101431	-5.0053	1.07e-01	SLC35D3	ENST00000331858
A_23_P81811	0.98	0.165347	-1.6100588	-5.0054	-2.28e-02	TJAP1	
A_24_P367602	0.98	0.1653885	1.6098675	-5.0056	1.80e-02	DUSP5P	
A_24_P262127	0.98	0.1654095	1.6097713	-5.0057	7.48e-02	RRAD	ENST00000299759
A_24_P756289	0.98	0.1654279	-1.6096862	-5.0058	-1.75e-01	SOX2-OT	
A_24_P633902	0.98	0.1655796	1.6089884	-5.0067	2.04e-02	RNF115	ENST00000539368
A_33_P3222728	0.98	0.1656096	1.6088504	-5.0068	2.14e-02	ZNF167	ENST00000341840
A_23_P8801	0.98	0.1656508	-1.6086613	-5.0071	-5.53e-02	CYP3A5	
A_24_P233078	0.98	0.165684	1.6085086	-5.0073	3.63e-02	PYY2	ENST00000441253
A_23_P46964	0.98	0.1656849	1.6085042	-5.0073	4.43e-02	HIF1AN	ENST00000299163
A_33_P3326989	0.98	0.1656986	-1.6084415	-5.0073	-1.74e-02	MOK	ENST00000193029
A_33_P3294149	0.98	0.1657669	1.6081277	-5.0077	2.68e-02	CALY	ENST00000368558
A_33_P3379922	0.98	0.1658942	1.607543	-5.0084	6.64e-02	PROC	ENST00000422777
A_33_P3210180	0.98	0.1659372	1.6073455	-5.0087	3.53e-02	TLE1	
A_33_P3265309	0.98	0.1659382	1.6073412	-5.0087	1.39e-01	CEACAM4	ENST00000221954
A_24_P362969	0.98	0.1659697	1.6071966	-5.0088	2.61e-01	HSD17B13	ENST00000328546
A_32_P199901	0.98	0.1660234	-1.6069501	-5.0091	-8.36e-02	RIPPLY1	ENST00000276173
A_33_P3226192	0.98	0.1660252	-1.606942	-5.0091	-1.23e-01	NR2E3	ENST00000398840
A_33_P3299220	0.98	0.1660729	1.6067233	-5.0094	4.28e-02	ADAMTSL4	ENST00000369041
A_24_P79241	0.98	0.1660998	1.6065999	-5.0096	3.79e-02	UBOX5	ENST00000217173
A_21_P0014010	0.98	0.1662207	-1.6060458	-5.0102	-2.68e-01	LOC100652820	ENST00000543887
A_23_P257478	0.98	0.1662296	1.6060053	-5.0103	5.99e-02	CYP21A2	ENST00000547683
A_33_P3281299	0.98	0.1662607	1.6058624	-5.0104	1.94e-01	PCDHA10	
A_21_P0011791	0.98	0.1663482	-1.6054621	-5.0109	-3.32e-02	XLOC_l2_007184	ENST00000435062
A_33_P3284453	0.98	0.1665067	1.6047366	-5.0118	3.20e-02	C6orf174	ENST00000368268
A_21_P0000171	0.98	0.1665356	1.6046046	-5.012	5.76e-02	IL6R	ENST00000507256
A_23_P205713	0.98	0.1666072	1.6042773	-5.0124	3.89e-02	STXBP6	ENST00000548369
A_23_P8797	0.98	0.1666605	1.6040336	-5.0127	1.96e-02	DTX2P1-UPK3BP1-PMS2P11	ENST00000414507
A_33_P3377005	0.98	0.1666879	1.6039083	-5.0128	3.08e-02	C11orf35	ENST00000469990
A_24_P334378	0.98	0.166698	1.6038622	-5.0129	2.11e-01	UGT2A3	ENST00000251566
A_23_P164773	0.98	0.1667636	-1.6035628	-5.0132	-1.03e-01	FCER2	ENST00000346664
A_23_P18493	0.98	0.1668254	-1.6032803	-5.0136	-2.71e-02	PTPN13	
A_33_P3240163	0.98	0.1668972	1.6029529	-5.014	1.03e-01	DEFB109P1B	
A_33_P3336053	0.98	0.1669331	-1.602789	-5.0142	-1.55e-01	ANKK1	ENST00000303941
A_21_P0013468	0.98	0.1669497	-1.6027132	-5.0142	-2.62e-02	XLOC_l2_014101	ENST00000310542
A_23_P106236	0.98	0.1669947	-1.6025078	-5.0145	-1.71e-01	PRO1768	
A_33_P3229898	0.98	0.1670504	1.6022541	-5.0148	2.72e-02	PDHA1	ENST00000379805
A_24_P368943	0.98	0.167096	1.6020462	-5.0151	2.98e-02	EVX1	ENST00000496902
A_23_P112596	0.98	0.1671034	-1.6020123	-5.0151	-2.17e-02	ADK	
A_33_P3245674	0.98	0.1671105	1.6019802	-5.0151	2.43e-02	ZNF329	ENST00000500161
A_24_P142743	0.98	0.1671366	-1.6018611	-5.0153	-2.03e-02	CNN2	ENST00000442531
A_23_P200489	0.98	0.1671665	-1.6017248	-5.0154	-1.04e-01	TMEM63A	ENST00000366835
A_33_P3847539	0.98	0.1671696	-1.6017107	-5.0155	-2.05e-01		ENST00000433856
A_24_P182892	0.98	0.1671822	1.6016535	-5.0155	3.26e-02	SLC19A3	ENST00000425817
A_21_P0012956	0.98	0.1672066	1.6015421	-5.0157	7.82e-02	XLOC_l2_011793	ENST00000510311
A_23_P8328	0.98	0.1674067	1.6006314	-5.0168	2.17e-01	HCRTR2	ENST00000370862
A_23_P392738	0.98	0.1674299	1.6005257	-5.0169	9.66e-02	DAZ2	
A_33_P3497352	0.98	0.1674594	1.6003918	-5.017	6.21e-02	GRIA4	ENST00000393125
A_24_P940149	0.98	0.1675362	1.6000423	-5.0175	3.31e-02	C2CD2	ENST00000380486
A_23_P105545	0.98	0.1675423	-1.6000148	-5.0175	-5.29e-02	VAMP1	ENST00000535927
A_19_P00801735	0.98	0.1675526	1.5999678	-5.0176	2.20e-02	XLOC_l2_013783	
A_23_P153524	0.98	0.1676133	-1.5996919	-5.0179	-1.81e-02	C19orf73	ENST00000408991
A_33_P3225418	0.98	0.1676275	1.5996276	-5.018	6.10e-02	HCG9	ENST00000376800
A_21_P0000297	0.98	0.167756	-1.5990437	-5.0187	-7.50e-02	SNORD62A	ENST00000426867
A_33_P3289371	0.98	0.1677572	1.5990381	-5.0187	4.01e-02	PHACTR3	ENST00000492611
A_23_P337262	0.98	0.1677614	-1.599019	-5.0187	-4.07e-02	APCDD1	ENST00000423585
A_33_P3873533	0.98	0.1677711	1.5989753	-5.0188	1.58e-01	LOC613126	
A_33_P3278362	0.98	0.1678078	1.5988087	-5.019	4.55e-02	ANKRD2	ENST00000307518
A_21_P0009908	0.981	0.1680016	1.5979296	-5.02	1.32e-01	XLOC_013787	ENST00000431460
A_33_P3406677	0.981	0.1680381	-1.597764	-5.0202	-1.94e-01	ADH7	ENST00000437033
A_23_P203299	0.981	0.1680587	-1.5976705	-5.0203	-1.84e-02	RCN1	ENST00000531345
A_23_P389987	0.981	0.1680779	1.5975837	-5.0204	1.97e-02	TLX2	ENST00000233638
A_24_P286465	0.981	0.1681248	1.5973713	-5.0207	2.26e-02	PURB	ENST00000395699
A_23_P62099	0.981	0.168215	-1.5969624	-5.0212	-1.14e-01	MAGEC2	ENST00000247452
A_33_P3417960	0.981	0.1682917	-1.5966154	-5.0216	-7.02e-02	LOC645206	ENST00000432518
A_33_P3310784	0.981	0.1683369	1.5964106	-5.0218	7.69e-02	TM6SF1	ENST00000379386
A_23_P36689	0.981	0.1683594	1.5963088	-5.022	3.71e-02	LRRC23	ENST00000486401
A_21_P0014446	0.982	0.1684706	1.5958061	-5.0226	1.05e-01	HHIP	ENST00000296575
A_33_P3404697	0.982	0.1685463	-1.5954636	-5.023	-3.94e-02	PSTK	ENST00000483455
A_33_P3226407	0.982	0.1685815	-1.5953048	-5.0232	-1.48e-01	LOC729732	
A_24_P158285	0.982	0.1686118	-1.5951679	-5.0233	-1.53e-01	CYLC2	
A_23_P45365	0.982	0.1687988	1.5943235	-5.0244	1.23e-01	COL4A5	ENST00000328300
A_33_P3230414	0.983	0.1689436	-1.59367	-5.0251	-6.40e-02	ZNF774	ENST00000354377
A_23_P371410	0.983	0.1690898	1.5930112	-5.0259	3.47e-02	PRKACB	ENST00000370680
A_23_P136817	0.983	0.1691307	-1.5928268	-5.0262	-2.63e-02	KNTC1	ENST00000333479
A_24_P345209	0.983	0.169193	1.5925466	-5.0265	5.39e-02	DYRK3	ENST00000367106
A_19_P00801627	0.983	0.1692384	1.592342	-5.0267	3.69e-02		
A_23_P28434	0.983	0.1692556	-1.5922648	-5.0268	-3.25e-02	VAMP8	ENST00000263864
A_23_P217755	0.983	0.1693343	-1.5919104	-5.0273	-3.39e-02	SHROOM2	ENST00000380913
A_23_P120504	0.983	0.1693425	1.5918734	-5.0273	2.33e-02	C20orf46	ENST00000381894
A_23_P130585	0.983	0.1693449	-1.5918627	-5.0273	-6.21e-02	CIB3	ENST00000379859
A_24_P104119	0.983	0.1693778	-1.5917148	-5.0275	-6.11e-02	RHOF	ENST00000267205
A_23_P348298	0.983	0.1694094	-1.5915728	-5.0277	-1.73e-02	SAC3D1	ENST00000531072
A_33_P3333455	0.983	0.1694266	1.591495	-5.0278	2.94e-02	EMILIN1	ENST00000544143
A_33_P3409077	0.983	0.1694516	1.5913828	-5.0279	8.49e-02	C6orf170	ENST00000509492
A_19_P00318728	0.983	0.1695089	1.5911254	-5.0282	1.16e-01	LOC339894	ENST00000471357
A_32_P320247	0.983	0.1695262	-1.5910475	-5.0283	-8.65e-02	NEUROD4	ENST00000242994
A_23_P117580	0.983	0.1695809	1.5908016	-5.0286	4.06e-02	ENTPD5	
A_23_P152330	0.983	0.1696625	1.5904354	-5.029	2.41e-02	DOC2A	ENST00000350119
A_23_P130787	0.984	0.1698536	1.5895774	-5.0301	1.22e-01	QPCTL	ENST00000012049
A_23_P360302	0.984	0.1699683	-1.589063	-5.0307	-9.99e-02	GUCY2F	ENST00000218006
A_33_P3311770	0.984	0.1700868	-1.5885322	-5.0313	-2.12e-02	ZNF789	ENST00000331410
A_33_P3348352	0.984	0.1701245	1.5883633	-5.0315	2.47e-01	LOC339535	
A_23_P388855	0.984	0.1701676	1.5881703	-5.0318	5.36e-02	KAT6B	ENST00000372714
A_24_P339560	0.984	0.1701693	-1.5881628	-5.0318	-1.45e-01	SIGLEC11	ENST00000426296
A_24_P71661	0.984	0.170215	1.587958	-5.032	1.06e-01	CRTAP	
A_24_P418044	0.984	0.1702201	-1.5879354	-5.032	-6.92e-02	HLA-J	ENST00000462773
A_23_P80839	0.984	0.1703098	-1.587534	-5.0325	-2.37e-02	MAP6D1	ENST00000318631
A_24_P46911	0.984	0.1703331	-1.5874295	-5.0327	-5.93e-02	KCNS2	
A_23_P144348	0.985	0.1705292	1.5865527	-5.0337	4.00e-02	SLIT2	ENST00000503823
A_23_P85082	0.985	0.1707161	-1.5857182	-5.0347	-7.16e-02	RHOXF1	ENST00000217999
A_21_P0005135	0.985	0.1707572	1.5855346	-5.0349	1.15e-01	XLOC_005478	ENST00000440397
A_33_P3377364	0.985	0.1708253	1.585231	-5.0353	8.21e-02	ITGB4	ENST00000200181
A_23_P88703	0.985	0.1708498	1.5851218	-5.0354	1.79e-02	TP53BP1	ENST00000382044
A_23_P397308	0.985	0.1708737	-1.5850152	-5.0356	-2.71e-02	KLC4	ENST00000472792
A_23_P381461	0.985	0.170929	1.5847683	-5.0359	3.99e-02	LRRC45	ENST00000306688
A_23_P23616	0.985	0.1709678	-1.5845953	-5.0361	-3.04e-01	PLEKHN1	ENST00000379409
A_23_P145068	0.985	0.1710574	-1.5841961	-5.0365	-2.85e-02	MTO1	ENST00000370305
A_33_P3370763	0.985	0.171088	1.5840599	-5.0367	2.56e-02	SARM1	ENST00000379061
A_23_P350234	0.985	0.1711161	1.5839347	-5.0369	2.27e-02	UBE2NL	ENST00000370494
