ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_24_P14731	0.0689	5.64e-03	4.4970572	-2.057491	0.04355559	PCSK1N	ENST00000218230
A_21_P0012005	0.0689	5.65e-03	-4.4958482	-2.058765	-0.05405808	XLOC_l2_007359	ENST00000427579
A_23_P360209	0.0689	5.65e-03	4.4954876	-2.059144	0.05250389	ND3	ENST00000361227
A_33_P3340682	0.069	5.66e-03	4.4938179	-2.060903	0.0942704	ZNF276	ENST00000289816
A_32_P64096	0.069	5.67e-03	4.4925409	-2.062249	0.04810129	ZKSCAN2	ENST00000328086
A_23_P266	0.069	5.67e-03	4.4916276	-2.063211	0.05224941	PIN1P1	ENST00000412108
A_24_P228026	0.069	5.67e-03	4.4910362	-2.063835	0.07388625	CYB5D2	ENST00000301391
A_23_P89543	0.069	5.68e-03	4.4908229	-2.06406	0.07979214	KIAA0753	ENST00000361413
A_24_P91165	0.069	5.68e-03	-4.4907006	-2.064189	-0.06601682	CACNB1	ENST00000536613
A_23_P49412	0.0691	5.69e-03	4.4889944	-2.065987	0.0642815	PRR14	ENST00000542965
A_21_P0008060	0.0691	5.69e-03	-4.4874003	-2.067668	-0.06274334	LOC100190939	
A_24_P243749	0.0691	5.70e-03	-4.4871781	-2.067902	-0.12322432	PDK4	ENST00000542888
A_24_P321511	0.0692	5.70e-03	4.4860557	-2.069086	0.08144978	GOLT1B	ENST00000229314
A_23_P119337	0.0692	5.71e-03	-4.4843611	-2.070874	-0.08097377	ATF5	ENST00000423777
A_24_P283324	0.0692	5.71e-03	4.4838914	-2.07137	0.19928475	ALDH8A1	ENST00000349305
A_33_P3232980	0.0695	5.74e-03	-4.4791129	-2.076413	-0.04603536	MARK4	ENST00000300843
A_32_P60459	0.0695	5.74e-03	-4.4784637	-2.077099	-0.05938033	OTUD1	ENST00000376495
A_24_P260134	0.0695	5.74e-03	-4.4784572	-2.077106	-0.12538682	NMNAT3	ENST00000296202
A_33_P3256054	0.0695	5.75e-03	-4.4780383	-2.077548	-0.05409269	MLST8	
A_33_P3265679	0.0695	5.75e-03	-4.4769066	-2.078743	-0.12319873	LOC389199	ENST00000429019
A_23_P208847	0.0695	5.75e-03	4.4768984	-2.078752	0.05002001	SIRT6	ENST00000305232
A_33_P3237850	0.0696	5.76e-03	-4.4747579	-2.081013	-0.07992635		ENST00000383038
A_24_P743869	0.0697	5.78e-03	-4.4718405	-2.084096	-0.06358979	BBIP1	
A_32_P57854	0.0697	5.79e-03	-4.470801	-2.085195	-0.0515621	OST4	ENST00000429985
A_33_P3218905	0.0697	5.79e-03	4.4702467	-2.085781	0.1910011	FAM13A-AS1	ENST00000500765
A_24_P16036	0.0697	5.79e-03	4.4698692	-2.08618	0.05090335	PTRHD1	ENST00000474668
A_24_P98411	0.0697	5.80e-03	4.4689963	-2.087103	0.05912008	HSPA5	ENST00000324460
A_21_P0000508	0.0697	5.80e-03	4.4684273	-2.087705	0.10721331	SNAR-D	
A_33_P3407529	0.0697	5.80e-03	4.4684257	-2.087707	0.07638895	PRRT4	ENST00000446477
A_33_P3362900	0.0697	5.80e-03	-4.4674967	-2.088689	-0.05223915	LOC375190	ENST00000420135
A_33_P3329023	0.0697	5.81e-03	4.4673852	-2.088807	0.08606002	FAM69A	ENST00000401027
A_33_P3419696	0.0697	5.81e-03	4.4673031	-2.088894	0.11923272	FGF2	ENST00000264498
A_24_P472007	0.0697	5.81e-03	-4.4665057	-2.089737	-0.05981762	UNC13A	ENST00000252773
A_23_P18649	0.0697	5.82e-03	4.464029	-2.092358	0.13118206	FAT4	ENST00000394329
A_24_P280868	0.0697	5.83e-03	-4.4635927	-2.09282	-0.04934119	FAM86B2	ENST00000524893
A_23_P30884	0.0697	5.83e-03	-4.4624471	-2.094032	-0.04430439	CLIC1	ENST00000375780
A_23_P6381	0.0697	5.83e-03	4.4622864	-2.094202	0.10813753	MN1	ENST00000302326
A_24_P372562	0.0697	5.84e-03	-4.4616393	-2.094887	-0.05699865	PTPMT1	ENST00000533507
A_23_P82000	0.0697	5.84e-03	-4.4615298	-2.095003	-0.11740399	TEAD3	ENST00000373905
A_33_P3289865	0.0697	5.84e-03	-4.4607913	-2.095785	-0.07505235	PLCL1	ENST00000437704
A_23_P74088	0.0697	5.85e-03	-4.4595302	-2.09712	-0.15823359	MMP23B	ENST00000512731
A_23_P48099	0.0697	5.85e-03	-4.4595266	-2.097124	-0.09086275	NUP37	ENST00000547269
A_23_P367899	0.0697	5.85e-03	-4.4594713	-2.097183	-0.06957251	EPOR	ENST00000222139
A_23_P58102	0.0697	5.85e-03	-4.4594301	-2.097226	-0.05976426	EXOSC7	ENST00000482004
A_21_P0007097	0.0697	5.85e-03	-4.4593069	-2.097357	-0.09451682	BEND7	ENST00000466271
A_24_P32085	0.0697	5.85e-03	4.4589972	-2.097685	0.09192641	MOB3B	ENST00000262244
A_23_P200073	0.0698	5.86e-03	4.4568469	-2.099962	0.09338121	PITHD1	ENST00000246151
A_33_P3301025	0.0698	5.87e-03	-4.4555802	-2.101304	-0.05667529	CPOX	ENST00000264193
A_33_P3279920	0.0698	5.87e-03	4.4554547	-2.101437	0.04914482	TARDBP	ENST00000477447
A_23_P346327	0.0698	5.88e-03	4.4544306	-2.102522	0.25685571	FLJ30679	
A_24_P319374	0.0698	5.88e-03	-4.4538579	-2.103129	-0.1840193	GPA33	ENST00000367868
A_23_P502553	0.0698	5.89e-03	4.4532626	-2.10376	0.04611314	TRIM35	ENST00000380544
A_33_P3379381	0.0698	5.89e-03	-4.4532388	-2.103785	-0.08751093	WDR78	ENST00000371023
A_33_P3421984	0.0698	5.89e-03	-4.45272	-2.104335	-0.11822349	HYAL4	ENST00000467153
A_33_P3679221	0.0698	5.89e-03	-4.4521317	-2.104959	-0.08798208	LOC152578	ENST00000514957
A_33_P3303066	0.0698	5.89e-03	-4.4515254	-2.105602	-0.0554912	BTBD2	ENST00000255608
A_23_P153797	0.0698	5.90e-03	4.45075	-2.106424	0.05285362	NCAN	ENST00000252575
A_19_P00809382	0.0699	5.91e-03	4.4482245	-2.109102	0.09248486	SETD1B	ENST00000267197
A_23_P59787	0.0699	5.91e-03	4.4480974	-2.109237	0.05908214	LUC7L2	ENST00000354926
A_23_P27424	0.0701	5.93e-03	-4.4449201	-2.112608	-0.07540539	ZNF418	ENST00000425570
A_23_P144054	0.0701	5.94e-03	-4.4444378	-2.11312	-0.07181793	PRKCD	ENST00000330452
A_33_P3422043	0.0701	5.94e-03	-4.4440201	-2.113563	-0.43837867	PRSS48	ENST00000455694
A_33_P3363665	0.0702	5.94e-03	4.4428071	-2.114851	0.05096498	NFYC	
A_24_P294719	0.0703	5.96e-03	4.4404775	-2.117324	0.05717511	FAF2	ENST00000261942
A_23_P31602	0.0703	5.96e-03	4.4398083	-2.118035	0.04596836	BUD31	ENST00000473447
A_32_P162250	0.0703	5.97e-03	4.4389877	-2.118906	0.05297921	ARHGAP18	ENST00000275189
A_32_P377032	0.0704	5.98e-03	-4.436811	-2.121218	-0.13024099	LINC00471	
A_33_P3296119	0.0705	5.99e-03	-4.4348494	-2.123303	-0.17785639	CCDC169	
A_33_P3396891	0.0705	5.99e-03	-4.434313	-2.123873	-0.06032212	AVPI1	ENST00000370626
A_33_P3324765	0.0705	6.00e-03	-4.4339434	-2.124266	-0.04699747	CSNK1D	ENST00000403276
A_23_P391443	0.0705	6.00e-03	4.4324817	-2.12582	0.16978804	PPM1H	ENST00000228705
A_33_P3228455	0.0705	6.01e-03	-4.432349	-2.125961	-0.0443353	FXYD3	ENST00000454903
A_23_P78849	0.0705	6.01e-03	4.432296	-2.126017	0.06414472	SYT5	ENST00000543844
A_23_P71415	0.0705	6.01e-03	-4.431536	-2.126825	-0.06183918	WDYHV1	ENST00000524254
A_21_P0008404	0.0705	6.01e-03	-4.4310564	-2.127335	-0.11174471	XLOC_010952	
A_33_P3378972	0.0705	6.01e-03	4.4308219	-2.127584	0.084698	UNC5D	ENST00000404895
A_23_P170518	0.0705	6.02e-03	-4.4303538	-2.128082	-0.0562871	DYM	ENST00000269445
A_23_P301572	0.0705	6.02e-03	-4.4291387	-2.129375	-0.11713403	FAM184B	
A_33_P3413098	0.0706	6.03e-03	4.4275568	-2.131057	0.05797006	LOC100129550	
A_24_P88565	0.0706	6.04e-03	-4.4264821	-2.132201	-0.05832012	SLC50A1	ENST00000484157
A_24_P336474	0.0707	6.05e-03	-4.4252555	-2.133506	-0.07693371	NHLH1	ENST00000302101
A_24_P96762	0.0707	6.06e-03	4.4234671	-2.13541	0.0664759	TRNAU1AP	ENST00000373830
A_23_P50081	0.0707	6.06e-03	-4.4229099	-2.136003	-0.0588748	IMPA2	ENST00000269159
A_33_P3807268	0.0707	6.06e-03	4.4224746	-2.136466	0.10687173	DNAJA1P5	
A_23_P125680	0.0707	6.07e-03	4.4219163	-2.137061	0.10261771	FAM70A	ENST00000440464
A_23_P101208	0.0708	6.07e-03	-4.4208503	-2.138196	-0.04499536	CYB5A	ENST00000494131
A_23_P125383	0.071	6.09e-03	4.4176854	-2.141567	0.07201332	TMEFF2	ENST00000272771
A_33_P3249748	0.071	6.10e-03	-4.4167407	-2.142574	-0.06359109	C8orf55	
A_23_P161458	0.071	6.10e-03	-4.4163526	-2.142988	-0.09023462	OLAH	ENST00000378217
A_23_P117506	0.071	6.11e-03	-4.4143728	-2.145098	-0.04227261	DHRS7	ENST00000553986
A_23_P46928	0.071	6.11e-03	-4.4143509	-2.145121	-0.12683437	PFKP	ENST00000381075
A_33_P3421827	0.0711	6.12e-03	-4.4127632	-2.146814	-0.08415619	HBZ	ENST00000252951
A_23_P95823	0.0711	6.12e-03	-4.4122992	-2.147308	-0.04922353	NSMCE1	ENST00000361439
A_24_P224116	0.0711	6.13e-03	4.4119404	-2.147691	0.08940479	PLA2G1B	ENST00000308366
A_23_P301336	0.0711	6.13e-03	4.4111586	-2.148525	0.06646555	C10orf28	ENST00000370584
A_24_P22488	0.0711	6.13e-03	-4.4106266	-2.149092	-0.05192897	AXIN1	ENST00000354866
A_23_P107963	0.0711	6.14e-03	4.4098493	-2.149921	0.05936804	FUT1	ENST00000310160
A_23_P217208	0.0713	6.15e-03	4.4071429	-2.152809	0.06791344	SLC35A2	ENST00000376529
A_23_P101476	0.0713	6.16e-03	-4.4068979	-2.15307	-0.084959	ZNF442	ENST00000242804
A_23_P94533	0.0713	6.16e-03	-4.4060783	-2.153945	-0.09264308	CTSL1	ENST00000375894
A_33_P3288754	0.0713	6.17e-03	-4.4049433	-2.155156	-0.05071706	C19orf48	ENST00000391812
A_23_P111672	0.0713	6.17e-03	4.4045986	-2.155524	0.08552112	TES	ENST00000257721
A_33_P3395146	0.0713	6.17e-03	4.4043289	-2.155812	0.0448265	LOC646762	
A_23_P155441	0.0713	6.18e-03	4.4034989	-2.156698	0.09396725	RFT1	ENST00000296292
A_33_P3321205	0.0713	6.18e-03	-4.402326	-2.157951	-0.07245172	BEGAIN	ENST00000443071
A_23_P130359	0.0714	6.19e-03	4.4006228	-2.15977	0.07132513	ARHGAP28	ENST00000418986
A_33_P3333337	0.0714	6.19e-03	-4.4005439	-2.159854	-0.08152939	LRCH1	ENST00000311191
A_23_P170959	0.0714	6.19e-03	4.4004897	-2.159912	0.14742945	LMLN	
A_23_P53276	0.0715	6.21e-03	-4.3985038	-2.162033	-0.06058113	TIMELESS	ENST00000557589
A_32_P149060	0.0718	6.24e-03	4.3937287	-2.167137	0.15484813	C21orf71	
A_33_P3645465	0.0718	6.24e-03	4.3922341	-2.168736	0.09257856	LOC282997	
A_23_P163075	0.0718	6.25e-03	4.391792	-2.169208	0.18554914	SLC35F4	ENST00000339762
A_33_P3286973	0.0718	6.25e-03	4.3917901	-2.16921	0.10109043	TAS1R3	ENST00000339381
A_23_P352717	0.0718	6.25e-03	4.3908498	-2.170216	0.17572369	TMEM31	ENST00000319560
A_24_P387609	0.072	6.28e-03	4.3864083	-2.174969	0.07807152	ISCA1	ENST00000375991
A_33_P3335391	0.072	6.28e-03	-4.3861703	-2.175223	-0.10242421	FAM83G	ENST00000345041
A_24_P230721	0.072	6.28e-03	4.3860746	-2.175326	0.05266439	WDR73	ENST00000398528
A_24_P354689	0.0721	6.29e-03	-4.3841485	-2.177388	-0.05846238	SPOCK1	ENST00000394945
A_33_P3235975	0.0724	6.32e-03	-4.3794677	-2.182401	-0.0548525	CHCHD6	ENST00000514908
A_24_P153043	0.0725	6.34e-03	4.3762649	-2.185834	0.04604153	RPL23AP7	
A_23_P81912	0.0725	6.34e-03	4.3760749	-2.186037	0.0444336	TUBB	ENST00000547690
A_23_P98483	0.0725	6.35e-03	4.3758033	-2.186329	0.04482142	ZBED5	
A_23_P80068	0.0725	6.35e-03	-4.3755762	-2.186572	-0.06707043	BTG3	ENST00000339775
A_33_P3387616	0.0726	6.36e-03	4.3740721	-2.188185	0.08491153	RHPN1	ENST00000289013
A_33_P3358750	0.0726	6.36e-03	-4.3735965	-2.188695	-0.06940173	MYBPHL	ENST00000357155
A_24_P125434	0.0726	6.37e-03	-4.372662	-2.189697	-0.15972426	TXNDC2	ENST00000306084
A_23_P78802	0.0726	6.37e-03	-4.3720115	-2.190395	-0.04845129	PRKD2	
A_33_P3318292	0.0726	6.37e-03	4.3716888	-2.190741	0.06511252	SFPQ	ENST00000357214
A_33_P3418833	0.0726	6.38e-03	4.3708539	-2.191636	0.16440022	FLRT3	ENST00000341420
A_24_P40594	0.0726	6.38e-03	4.3705458	-2.191967	0.05573011	HOMEZ	ENST00000357460
A_23_P166775	0.0728	6.40e-03	-4.3677832	-2.194931	-0.07536138	IL17RC	
A_24_P30194	0.0729	6.41e-03	4.3652596	-2.19764	0.0555966	IFIT5	ENST00000371795
A_23_P111297	0.0729	6.41e-03	-4.3651621	-2.197745	-0.04684118	RPP40	ENST00000464646
A_33_P3258712	0.0732	6.44e-03	-4.3603254	-2.20294	-0.04874592	LOC100506676	
A_23_P48121	0.0733	6.46e-03	4.357889	-2.205558	0.04763592	ADIPOR2	ENST00000357103
A_24_P325176	0.0733	6.46e-03	-4.3575262	-2.205948	-0.05995524	KIAA1109	ENST00000431755
A_23_P93524	0.0734	6.47e-03	-4.3562974	-2.207269	-0.12606071	SAMD3	ENST00000437477
A_23_P302094	0.0734	6.48e-03	-4.355099	-2.208558	-0.0558374	IMP4	ENST00000473689
A_23_P116430	0.0734	6.48e-03	-4.3549643	-2.208703	-0.19429499	USH1C	ENST00000005226
A_23_P206107	0.0734	6.48e-03	-4.354077	-2.209657	-0.04424817	ULK3	ENST00000440863
A_24_P146670	0.0735	6.49e-03	4.3526928	-2.211146	0.04951032	SLK	
A_23_P37983	0.0735	6.50e-03	-4.3518521	-2.21205	-0.08703631	MT1B	ENST00000334346
A_23_P414958	0.0736	6.51e-03	4.3504411	-2.213568	0.1656009	PLXNC1	ENST00000549217
A_23_P165521	0.0737	6.52e-03	4.3482965	-2.215876	0.07531941	STRN	ENST00000538092
A_33_P3369781	0.0737	6.53e-03	-4.347215	-2.21704	-0.0547604	UBE2CBP	ENST00000369747
A_23_P500282	0.0737	6.53e-03	-4.3471858	-2.217072	-0.07823515	PACS1	ENST00000320580
A_23_P149259	0.0737	6.53e-03	4.346796	-2.217491	0.04385411	TMEM79	ENST00000495881
A_33_P3240328	0.0737	6.53e-03	4.3466148	-2.217686	0.10516342	PITX1	ENST00000265340
A_23_P319013	0.0737	6.54e-03	4.3456964	-2.218675	0.05833372	ZNF383	ENST00000352998
A_23_P105957	0.0738	6.55e-03	-4.3433494	-2.221203	-0.08029841	ACTN1	ENST00000438964
A_23_P27744	0.0739	6.57e-03	-4.340175	-2.224623	-0.0416765	FBXO46	ENST00000539236
A_23_P109184	0.0739	6.57e-03	-4.3401739	-2.224624	-0.05733023	INSM1	ENST00000310227
A_33_P3366156	0.0739	6.58e-03	-4.3396844	-2.225151	-0.10305141	SPATA9	ENST00000395899
A_23_P34107	0.0739	6.58e-03	-4.3396772	-2.225159	-0.04409481	FAM50A	ENST00000393600
A_21_P0000712	0.0739	6.58e-03	-4.3394684	-2.225384	-0.25707718	LINC00159	ENST00000414877
A_33_P3387771	0.0739	6.58e-03	4.3394301	-2.225425	0.06287897	USP9X	
A_21_P0000668	0.0739	6.58e-03	4.3390975	-2.225784	0.07732221	ADAM1	
A_32_P180315	0.0739	6.59e-03	-4.3381152	-2.226843	-0.06435641	C9orf174	
A_23_P29394	0.0739	6.59e-03	-4.3380112	-2.226955	-0.25531668	ATP13A4	ENST00000437904
A_23_P21560	0.074	6.60e-03	4.3361513	-2.22896	0.05260828	FAM49A	ENST00000406434
A_24_P142024	0.074	6.60e-03	-4.3355951	-2.22956	-0.04504163	CHMP4A	ENST00000542700
A_21_P0014107	0.0741	6.62e-03	-4.3328158	-2.232558	-0.13567997	PVRL3-AS1	
A_33_P3363620	0.0742	6.63e-03	-4.3307908	-2.234742	-0.04547586	TMEM91	
A_23_P18362	0.0742	6.64e-03	4.3302332	-2.235344	0.42676262	SLITRK3	ENST00000241274
A_23_P76136	0.0743	6.65e-03	-4.3283028	-2.237428	-0.05608405	TSPAN11	ENST00000261177
A_23_P1043	0.0743	6.65e-03	-4.3279782	-2.237778	-0.18706308	C1orf106	ENST00000465162
A_33_P3365002	0.0744	6.66e-03	4.3268331	-2.239014	0.0412697	TUBB2A	ENST00000489942
A_33_P3575854	0.0744	6.67e-03	4.3257356	-2.240199	0.04420809	LOC642361	
A_23_P80382	0.0746	6.69e-03	-4.32238	-2.243824	-0.04018043	PRR5	
A_33_P3280213	0.0748	6.71e-03	4.319659	-2.246764	0.04433007	CTSA	ENST00000372459
A_33_P3259135	0.0748	6.71e-03	4.3189616	-2.247518	0.05184105	D4S234E	ENST00000397958
A_23_P132718	0.0748	6.72e-03	-4.3177123	-2.248869	-0.08243238	SEMA3B	ENST00000454939
A_33_P3413701	0.0748	6.72e-03	4.3176664	-2.248919	0.08163282	ERAP1	ENST00000443439
A_23_P204269	0.0749	6.73e-03	4.3157092	-2.251035	0.06892168	USP15	ENST00000393654
A_33_P3217028	0.075	6.74e-03	4.3143025	-2.252556	0.04484028	TM9SF1	ENST00000529332
A_33_P3410093	0.075	6.74e-03	-4.3142967	-2.252563	-0.06179544	LTA4H	ENST00000548852
A_33_P3372844	0.075	6.75e-03	4.3124343	-2.254577	0.04943861	DDX56	ENST00000479602
A_23_P78289	0.075	6.76e-03	4.3120784	-2.254963	0.04717796	FAM104A	ENST00000405159
A_33_P3316223	0.0751	6.76e-03	4.3108516	-2.25629	0.05155502	SNAPC1	ENST00000216294
A_33_P3372297	0.0751	6.77e-03	-4.3104729	-2.2567	-0.0604173	ABR	ENST00000382259
A_23_P90311	0.0751	6.78e-03	-4.3092067	-2.258071	-0.0965842	TICAM1	ENST00000248244
A_32_P357301	0.0751	6.78e-03	4.3090616	-2.258228	0.06218718	PPHLN1	ENST00000432191
A_23_P258418	0.0751	6.78e-03	-4.3084258	-2.258916	-0.0722073	TNIP2	ENST00000505186
A_21_P0009206	0.0752	6.79e-03	-4.3071844	-2.26026	-0.09404753	XLOC_012596	
A_23_P418431	0.0752	6.80e-03	-4.3057541	-2.261809	-0.1561161	C6orf164	ENST00000369572
A_33_P3234202	0.0752	6.80e-03	4.3054008	-2.262192	0.14854328	DNASE1L3	ENST00000394549
A_23_P56380	0.0752	6.80e-03	4.3052023	-2.262407	0.05374867	ZC3H15	ENST00000337859
A_24_P361006	0.0752	6.80e-03	4.3049713	-2.262657	0.05272145	NDUFA9	ENST00000544675
A_23_P150350	0.0753	6.82e-03	-4.3033644	-2.264398	-0.08539175	C11orf1	
A_33_P3342633	0.0753	6.82e-03	-4.3023182	-2.265531	-0.04378292	DHRS12	ENST00000280056
A_24_P6083	0.0753	6.83e-03	-4.3017497	-2.266147	-0.04732581	CHCHD10	ENST00000517886
A_33_P3843415	0.0753	6.83e-03	-4.3014701	-2.26645	-0.0997742	LOC283089	
A_21_P0011264	0.0753	6.84e-03	-4.3002879	-2.267732	-0.09708105	XLOC_l2_004371	ENST00000554945
A_33_P3239594	0.0753	6.84e-03	4.2993991	-2.268695	0.09014058		
A_23_P427760	0.0753	6.85e-03	-4.2984858	-2.269685	-0.15544409	PIWIL4	ENST00000446230
A_23_P47904	0.0753	6.85e-03	4.2981036	-2.2701	0.24866748	CCDC65	ENST00000552188
A_23_P99771	0.0753	6.85e-03	4.2978127	-2.270415	0.04060806	PNMA1	ENST00000316836
A_23_P111604	0.0753	6.85e-03	4.2976156	-2.270629	0.13764215	NXPH1	ENST00000405863
A_21_P0013702	0.0753	6.86e-03	-4.2973403	-2.270927	-0.14311841	XLOC_l2_014876	ENST00000423515
A_23_P105066	0.0753	6.86e-03	-4.296995	-2.271302	-0.04279179	ILK	ENST00000527394
A_23_P123265	0.0753	6.86e-03	-4.296849	-2.27146	-0.05302668	SUMF2	
A_23_P54846	0.0754	6.87e-03	4.2956211	-2.272792	0.0470626	HERPUD1	ENST00000439977
A_23_P86660	0.0754	6.87e-03	4.2947496	-2.273737	0.05513927	HNRNPA3	ENST00000411529
A_23_P34233	0.0754	6.88e-03	-4.2935678	-2.275019	-0.04861036	QPRT	ENST00000219771
A_33_P3332521	0.0754	6.88e-03	4.2934703	-2.275125	0.0823749	PCDHA3	ENST00000532566
A_23_P103756	0.0754	6.89e-03	4.2927943	-2.275858	0.04511955	OVGP1	ENST00000434331
A_24_P418203	0.0756	6.91e-03	-4.2893672	-2.279578	-0.07401641	CNTNAP3	ENST00000323947
A_23_P99632	0.0756	6.91e-03	-4.2887366	-2.280263	-0.05073902	RNF31	ENST00000324103
A_23_P29994	0.0756	6.92e-03	4.28819	-2.280856	0.04331929	RBPJ	
A_23_P122662	0.0756	6.92e-03	4.2881879	-2.280858	0.06392918	GFOD1	
A_23_P87973	0.0757	6.93e-03	4.2867526	-2.282417	0.05337952	TRIM13	
A_23_P53891	0.0757	6.93e-03	4.2865382	-2.28265	0.12801375	KLF5	ENST00000377687
A_23_P114185	0.0757	6.93e-03	-4.2860044	-2.28323	-0.05951861	TSPAN7	ENST00000422612
A_23_P51996	0.0757	6.94e-03	-4.2852409	-2.284059	-0.04851087	STXBP3	ENST00000370008
A_24_P896205	0.0758	6.95e-03	4.2832137	-2.286262	0.09297491	LOC645722	
A_33_P3264419	0.0758	6.95e-03	4.2829239	-2.286576	0.04699145	YTHDF3	
A_23_P68884	0.0758	6.96e-03	4.2817378	-2.287865	0.05764097	DRG1	ENST00000331457
A_23_P421011	0.0758	6.97e-03	4.2807976	-2.288887	0.13171981	KAZALD1	ENST00000370200
A_23_P46455	0.0758	6.97e-03	4.2806072	-2.289094	0.05126797	DNAJC8	
A_24_P370156	0.0759	6.98e-03	4.2792909	-2.290525	0.07908461	MAN2B1	ENST00000466794
A_32_P15958	0.0759	6.98e-03	4.2792428	-2.290578	0.27630012	ZNF295-AS1	ENST00000412906
A_23_P69468	0.0759	6.99e-03	-4.2784187	-2.291474	-0.04637288	NDUFB4	ENST00000496588
A_23_P66038	0.0759	6.99e-03	4.2779819	-2.291949	0.10189319	ZDHHC1	ENST00000348579
A_23_P93690	0.0759	6.99e-03	4.2774105	-2.29257	0.04442412	MCM7	ENST00000303887
A_23_P137035	0.0759	7.00e-03	-4.276947	-2.293074	-0.06099264	PIR	ENST00000380421
A_33_P3333317	0.076	7.01e-03	-4.2752158	-2.294957	-0.05323526	OPTN	
A_32_P112279	0.076	7.01e-03	4.2747266	-2.295489	0.06682411	CHTF8	ENST00000306585
A_23_P117494	0.076	7.02e-03	-4.2739625	-2.296321	-0.10493864	MTHFD1	ENST00000556284
A_24_P48723	0.076	7.03e-03	4.2727179	-2.297675	0.10842642	PTGIS	
A_23_P164387	0.076	7.03e-03	4.2724318	-2.297987	0.04663561	SMARCE1	
A_33_P3394183	0.0761	7.04e-03	4.2708254	-2.299735	0.04484216	ZNF324B	ENST00000391696
A_23_P122116	0.0761	7.04e-03	-4.2703237	-2.300281	-0.04020146	DDX41	ENST00000507900
A_33_P3316410	0.0761	7.04e-03	-4.270138	-2.300483	-0.04474801	FAM66A	
A_23_P43238	0.0763	7.08e-03	-4.2656356	-2.305387	-0.0869496	NAPRT1	ENST00000480946
A_23_P81880	0.0763	7.08e-03	4.2656171	-2.305407	0.0408894	CTDSP2	ENST00000398073
A_24_P479551	0.0763	7.08e-03	4.2655895	-2.305437	0.04667801	UBE2QL1	ENST00000399816
A_21_P0000068	0.0764	7.09e-03	4.2639893	-2.30718	0.06907607	LOC100128071	
A_21_P0011120	0.0764	7.09e-03	-4.2632629	-2.307972	-0.05949143	PARP4	ENST00000381989
A_23_P145694	0.0764	7.09e-03	4.2630284	-2.308227	0.04371882	ASNS	
A_33_P3239287	0.0764	7.09e-03	4.2628778	-2.308392	0.04342873	CHD3	ENST00000330494
A_23_P30254	0.0764	7.10e-03	4.2617591	-2.309611	0.06630322	PLK2	ENST00000502671
A_23_P76538	0.0764	7.11e-03	-4.260866	-2.310584	-0.04849855	TESC	ENST00000392545
A_21_P0000381	0.0764	7.11e-03	4.2604543	-2.311033	0.09532422	SNORD70	
A_24_P402898	0.0765	7.12e-03	4.2593044	-2.312287	0.08331271	OTUD4	ENST00000454497
A_23_P107994	0.0765	7.13e-03	-4.2581228	-2.313576	-0.05008698	TMEM160	ENST00000253047
A_24_P6428	0.0765	7.13e-03	4.2579732	-2.313739	0.05685983	C20orf177	ENST00000358293
A_21_P0011804	0.0765	7.14e-03	4.2568412	-2.314973	0.14700642	LOC100507006	
A_23_P344194	0.0765	7.14e-03	4.2567939	-2.315025	0.08517047	C12orf68	ENST00000316554
A_23_P393749	0.0765	7.14e-03	-4.2563637	-2.315494	-0.10594879	CATSPER3	ENST00000282611
A_23_P301340	0.0765	7.14e-03	4.256272	-2.315594	0.06188587	C17orf56	ENST00000374769
A_24_P97001	0.0766	7.16e-03	4.2541545	-2.317905	0.0616637	PRPF38A	ENST00000257181
A_33_P3245006	0.0766	7.16e-03	4.2537825	-2.31831	0.0440248	DAK	ENST00000394900
A_32_P161913	0.0766	7.16e-03	-4.2537005	-2.3184	-0.05846743	C1orf70	
A_33_P3338152	0.0766	7.16e-03	-4.2531787	-2.318969	-0.0806048	HIF3A	ENST00000457865
A_23_P62371	0.0766	7.16e-03	-4.2531127	-2.319041	-0.0505148	TAZ	
A_23_P203023	0.0766	7.17e-03	4.2523931	-2.319827	0.04597542	RDX	ENST00000343115
A_21_P0000437	0.0766	7.18e-03	-4.2507343	-2.321638	-0.16540606	SNORD115-2	
A_24_P338992	0.0766	7.18e-03	4.2506109	-2.321772	0.04231933	EDC3	ENST00000426797
A_23_P319565	0.0767	7.19e-03	4.248816	-2.323732	0.08231373	PGBD3	ENST00000508005
A_23_P69738	0.0767	7.20e-03	4.2482663	-2.324333	0.07425715	RASL11B	ENST00000505041
A_21_P0000607	0.0768	7.20e-03	-4.2474048	-2.325273	-0.06862948	FLJ39051	
A_24_P417706	0.0768	7.21e-03	-4.2461588	-2.326635	-0.08347048	MXD3	ENST00000427908
A_23_P24129	0.0768	7.21e-03	4.2461482	-2.326646	0.109267	DKK1	ENST00000373970
A_23_P64689	0.0768	7.22e-03	-4.2449697	-2.327934	-0.08096727	PAN2	ENST00000548043
A_23_P207319	0.0768	7.23e-03	4.2443245	-2.328639	0.04015273	MAP3K14	ENST00000344686
A_23_P121545	0.0768	7.23e-03	4.2440445	-2.328945	0.04670631	GPM6A	ENST00000280187
A_21_P0010265	0.0768	7.23e-03	4.2439983	-2.328995	0.13892421	XLOC_013986	
A_24_P407235	0.0768	7.23e-03	4.2436783	-2.329345	0.07266122	CRY1	ENST00000552790
A_23_P68155	0.0768	7.23e-03	4.2434681	-2.329575	0.14935606	IFIH1	ENST00000543192
